MESOZONE,NAICS,orig_emp,COUNTY,adj_emp,abs_diff
250056527001,rank11,0.0,25005.0,0.0,0.0
250056527002,rank11,0.0,25005.0,1.0,1.0
250056527003,rank11,0.0,25005.0,1.0,1.0
250056527004,rank11,0.0,25005.0,1.0,1.0
250056528001,rank11,0.0,25005.0,0.0,0.0
250056528002,rank11,0.0,25005.0,1.0,1.0
250056528003,rank11,0.0,25005.0,1.0,1.0
250056531011,rank11,0.0,25005.0,0.0,0.0
250056531012,rank11,0.0,25005.0,0.0,0.0
250056531013,rank11,2.0,25005.0,6.0,4.0
250056531014,rank11,0.0,25005.0,0.0,0.0
250056531021,rank11,0.0,25005.0,0.0,0.0
250056531022,rank11,0.0,25005.0,0.0,0.0
250056532031,rank11,0.0,25005.0,0.0,0.0
250056532032,rank11,0.0,25005.0,0.0,0.0
250056532033,rank11,0.0,25005.0,0.0,0.0
250056532034,rank11,0.0,25005.0,0.0,0.0
250056532041,rank11,0.0,25005.0,0.0,0.0
250056533011,rank11,0.0,25005.0,0.0,0.0
250056533012,rank11,0.0,25005.0,0.0,0.0
250056533013,rank11,0.0,25005.0,0.0,0.0
250056533014,rank11,0.0,25005.0,0.0,0.0
250056533015,rank11,0.0,25005.0,0.0,0.0
250056533041,rank11,107.0,25005.0,39.0,-68.0
250056533042,rank11,0.0,25005.0,0.0,0.0
250056541001,rank11,0.0,25005.0,2.0,2.0
250056541002,rank11,0.0,25005.0,0.0,0.0
250056541003,rank11,0.0,25005.0,0.0,0.0
250056541004,rank11,2.0,25005.0,8.0,6.0
250056542001,rank11,0.0,25005.0,0.0,0.0
250056542002,rank11,18.0,25005.0,25.0,7.0
250056542003,rank11,0.0,25005.0,0.0,0.0
250056551001,rank11,0.0,25005.0,0.0,0.0
250056551002,rank11,2.0,25005.0,9.0,7.0
250056551003,rank11,0.0,25005.0,0.0,0.0
250056552001,rank11,0.0,25005.0,0.0,0.0
250056552002,rank11,0.0,25005.0,0.0,0.0
250056552003,rank11,0.0,25005.0,0.0,0.0
250056552004,rank11,0.0,25005.0,0.0,0.0
250056552005,rank11,0.0,25005.0,0.0,0.0
250056553001,rank11,2.0,25005.0,2.0,0.0
250056553002,rank11,166.0,25005.0,44.0,-122.0
250056553003,rank11,0.0,25005.0,6.0,6.0
250056554001,rank11,9.0,25005.0,11.0,2.0
250056554002,rank11,0.0,25005.0,0.0,0.0
250056554003,rank11,0.0,25005.0,0.0,0.0
250056554004,rank11,5.0,25005.0,42.0,37.0
250059855001,rank11,1.0,25005.0,8.0,7.0
250059856001,rank11,23.0,25005.0,38.0,15.0
250092011001,rank11,0.0,25009.0,1.0,1.0
250092011002,rank11,0.0,25009.0,0.0,0.0
250092011003,rank11,0.0,25009.0,0.0,0.0
250092011004,rank11,0.0,25009.0,0.0,0.0
250092021011,rank11,0.0,25009.0,0.0,0.0
250092021012,rank11,0.0,25009.0,0.0,0.0
250092021013,rank11,0.0,25009.0,0.0,0.0
250092021021,rank11,0.0,25009.0,0.0,0.0
250092021022,rank11,0.0,25009.0,0.0,0.0
250092021023,rank11,0.0,25009.0,0.0,0.0
250092021024,rank11,0.0,25009.0,0.0,0.0
250092021025,rank11,0.0,25009.0,0.0,0.0
250092022001,rank11,0.0,25009.0,0.0,0.0
250092022002,rank11,0.0,25009.0,0.0,0.0
250092022003,rank11,0.0,25009.0,0.0,0.0
250092022004,rank11,0.0,25009.0,0.0,0.0
250092022005,rank11,0.0,25009.0,0.0,0.0
250092022006,rank11,0.0,25009.0,0.0,0.0
250092031001,rank11,0.0,25009.0,2.0,2.0
250092031002,rank11,0.0,25009.0,0.0,0.0
250092031003,rank11,0.0,25009.0,0.0,0.0
250092031004,rank11,3.0,25009.0,0.0,-3.0
250092031005,rank11,0.0,25009.0,0.0,0.0
250092031006,rank11,0.0,25009.0,0.0,0.0
250092031007,rank11,0.0,25009.0,0.0,0.0
250092031008,rank11,0.0,25009.0,0.0,0.0
250092032001,rank11,0.0,25009.0,0.0,0.0
250092032002,rank11,0.0,25009.0,0.0,0.0
250092032003,rank11,0.0,25009.0,0.0,0.0
250092032004,rank11,0.0,25009.0,0.0,0.0
250092032005,rank11,0.0,25009.0,0.0,0.0
250092033011,rank11,0.0,25009.0,0.0,0.0
250092033012,rank11,0.0,25009.0,0.0,0.0
250092033013,rank11,0.0,25009.0,0.0,0.0
250092033014,rank11,0.0,25009.0,0.0,0.0
250092033021,rank11,0.0,25009.0,0.0,0.0
250092033022,rank11,0.0,25009.0,0.0,0.0
250092033023,rank11,0.0,25009.0,5.0,5.0
250092041011,rank11,2.0,25009.0,4.0,2.0
250092041012,rank11,0.0,25009.0,6.0,6.0
250092041013,rank11,0.0,25009.0,0.0,0.0
250092041014,rank11,0.0,25009.0,0.0,0.0
250092041021,rank11,0.0,25009.0,0.0,0.0
250092041022,rank11,0.0,25009.0,0.0,0.0
250092042001,rank11,0.0,25009.0,2.0,2.0
250092042002,rank11,0.0,25009.0,0.0,0.0
250092042003,rank11,0.0,25009.0,0.0,0.0
250092042004,rank11,0.0,25009.0,0.0,0.0
250092042005,rank11,0.0,25009.0,0.0,0.0
250092043001,rank11,0.0,25009.0,0.0,0.0
250092043002,rank11,0.0,25009.0,0.0,0.0
250092043003,rank11,0.0,25009.0,0.0,0.0
250092044001,rank11,0.0,25009.0,0.0,0.0
250092044002,rank11,0.0,25009.0,0.0,0.0
250092044003,rank11,0.0,25009.0,0.0,0.0
250092044004,rank11,0.0,25009.0,1.0,1.0
250092045001,rank11,0.0,25009.0,0.0,0.0
250092045002,rank11,0.0,25009.0,0.0,0.0
250092045003,rank11,0.0,25009.0,0.0,0.0
250092046001,rank11,0.0,25009.0,0.0,0.0
250092046002,rank11,0.0,25009.0,0.0,0.0
250092046003,rank11,0.0,25009.0,0.0,0.0
250092046004,rank11,0.0,25009.0,0.0,0.0
250092046005,rank11,0.0,25009.0,0.0,0.0
250092047011,rank11,0.0,25009.0,0.0,0.0
250092047012,rank11,0.0,25009.0,0.0,0.0
250092047013,rank11,0.0,25009.0,0.0,0.0
250092047021,rank11,0.0,25009.0,0.0,0.0
250092047022,rank11,0.0,25009.0,0.0,0.0
250092047023,rank11,0.0,25009.0,0.0,0.0
250092047024,rank11,0.0,25009.0,0.0,0.0
250092051001,rank11,0.0,25009.0,2.0,2.0
250092051002,rank11,0.0,25009.0,2.0,2.0
250092051003,rank11,0.0,25009.0,0.0,0.0
250092051004,rank11,0.0,25009.0,0.0,0.0
250092051005,rank11,0.0,25009.0,0.0,0.0
250092052001,rank11,0.0,25009.0,0.0,0.0
250092052002,rank11,0.0,25009.0,0.0,0.0
250092052003,rank11,0.0,25009.0,0.0,0.0
250092052004,rank11,0.0,25009.0,0.0,0.0
250092052005,rank11,0.0,25009.0,0.0,0.0
250092053001,rank11,0.0,25009.0,0.0,0.0
250092053002,rank11,0.0,25009.0,0.0,0.0
250092053003,rank11,0.0,25009.0,0.0,0.0
250092053004,rank11,0.0,25009.0,0.0,0.0
250092054001,rank11,0.0,25009.0,6.0,6.0
250092054002,rank11,0.0,25009.0,1.0,1.0
250092054003,rank11,0.0,25009.0,0.0,0.0
250092055001,rank11,0.0,25009.0,2.0,2.0
250092055002,rank11,0.0,25009.0,0.0,0.0
250092056001,rank11,0.0,25009.0,2.0,2.0
250092056002,rank11,0.0,25009.0,1.0,1.0
250092056003,rank11,0.0,25009.0,1.0,1.0
250092056004,rank11,0.0,25009.0,0.0,0.0
250092057001,rank11,0.0,25009.0,0.0,0.0
250092057002,rank11,0.0,25009.0,1.0,1.0
250092057003,rank11,0.0,25009.0,0.0,0.0
250092057004,rank11,0.0,25009.0,0.0,0.0
250092057005,rank11,0.0,25009.0,3.0,3.0
250092058001,rank11,0.0,25009.0,0.0,0.0
250092058002,rank11,0.0,25009.0,0.0,0.0
250092058003,rank11,0.0,25009.0,0.0,0.0
250092059001,rank11,0.0,25009.0,0.0,0.0
250092059002,rank11,0.0,25009.0,0.0,0.0
250092059003,rank11,0.0,25009.0,1.0,1.0
250092060001,rank11,0.0,25009.0,0.0,0.0
250092060002,rank11,0.0,25009.0,0.0,0.0
250092061001,rank11,0.0,25009.0,0.0,0.0
250092061002,rank11,0.0,25009.0,0.0,0.0
250092062001,rank11,0.0,25009.0,0.0,0.0
250092062002,rank11,0.0,25009.0,0.0,0.0
250092062003,rank11,0.0,25009.0,0.0,0.0
250092063001,rank11,0.0,25009.0,1.0,1.0
250092063002,rank11,0.0,25009.0,0.0,0.0
250092063003,rank11,0.0,25009.0,1.0,1.0
250092063004,rank11,0.0,25009.0,0.0,0.0
250092064001,rank11,0.0,25009.0,0.0,0.0
250092064002,rank11,0.0,25009.0,0.0,0.0
250092064003,rank11,0.0,25009.0,0.0,0.0
250092064004,rank11,0.0,25009.0,0.0,0.0
250092065001,rank11,0.0,25009.0,0.0,0.0
250092065002,rank11,0.0,25009.0,0.0,0.0
250092065003,rank11,0.0,25009.0,0.0,0.0
250092066001,rank11,0.0,25009.0,1.0,1.0
250092066002,rank11,0.0,25009.0,1.0,1.0
250092066003,rank11,0.0,25009.0,0.0,0.0
250092066004,rank11,0.0,25009.0,1.0,1.0
250092067001,rank11,0.0,25009.0,0.0,0.0
250092067002,rank11,0.0,25009.0,1.0,1.0
250092067003,rank11,0.0,25009.0,0.0,0.0
250092067004,rank11,0.0,25009.0,0.0,0.0
250092068001,rank11,0.0,25009.0,0.0,0.0
250092068002,rank11,0.0,25009.0,0.0,0.0
250092069001,rank11,0.0,25009.0,0.0,0.0
250092069002,rank11,0.0,25009.0,6.0,6.0
250092069003,rank11,0.0,25009.0,0.0,0.0
250092070001,rank11,0.0,25009.0,0.0,0.0
250092070002,rank11,0.0,25009.0,0.0,0.0
250092071001,rank11,0.0,25009.0,0.0,0.0
250092071002,rank11,0.0,25009.0,0.0,0.0
250092071003,rank11,0.0,25009.0,0.0,0.0
250092072001,rank11,0.0,25009.0,0.0,0.0
250092072002,rank11,0.0,25009.0,0.0,0.0
250092081011,rank11,0.0,25009.0,0.0,0.0
250092081012,rank11,0.0,25009.0,0.0,0.0
250092081013,rank11,0.0,25009.0,0.0,0.0
250092081014,rank11,0.0,25009.0,0.0,0.0
250092081021,rank11,0.0,25009.0,0.0,0.0
250092081022,rank11,0.0,25009.0,0.0,0.0
250092081023,rank11,0.0,25009.0,0.0,0.0
250092081024,rank11,0.0,25009.0,0.0,0.0
250092082001,rank11,0.0,25009.0,0.0,0.0
250092082002,rank11,0.0,25009.0,1.0,1.0
250092082003,rank11,0.0,25009.0,0.0,0.0
250092082004,rank11,0.0,25009.0,0.0,0.0
250092083001,rank11,0.0,25009.0,0.0,0.0
250092083002,rank11,0.0,25009.0,0.0,0.0
250092083003,rank11,0.0,25009.0,0.0,0.0
250092083004,rank11,0.0,25009.0,0.0,0.0
250092084001,rank11,0.0,25009.0,0.0,0.0
250092084002,rank11,0.0,25009.0,0.0,0.0
250092084003,rank11,0.0,25009.0,0.0,0.0
250092084004,rank11,0.0,25009.0,0.0,0.0
250092091001,rank11,0.0,25009.0,0.0,0.0
250092091002,rank11,0.0,25009.0,0.0,0.0
250092091003,rank11,0.0,25009.0,0.0,0.0
250092091004,rank11,0.0,25009.0,0.0,0.0
250092091005,rank11,0.0,25009.0,0.0,0.0
250092092001,rank11,0.0,25009.0,2.0,2.0
250092092002,rank11,0.0,25009.0,0.0,0.0
250092092003,rank11,0.0,25009.0,0.0,0.0
250092092004,rank11,0.0,25009.0,0.0,0.0
250092101001,rank11,0.0,25009.0,0.0,0.0
250092101002,rank11,0.0,25009.0,0.0,0.0
250092101003,rank11,0.0,25009.0,0.0,0.0
250092101004,rank11,0.0,25009.0,0.0,0.0
250092102001,rank11,5.0,25009.0,33.0,28.0
250092102002,rank11,0.0,25009.0,0.0,0.0
250092102003,rank11,0.0,25009.0,0.0,0.0
250092103001,rank11,2.0,25009.0,8.0,6.0
250092103002,rank11,0.0,25009.0,0.0,0.0
250092103003,rank11,0.0,25009.0,0.0,0.0
250092104001,rank11,0.0,25009.0,0.0,0.0
250092104002,rank11,0.0,25009.0,0.0,0.0
250092104003,rank11,0.0,25009.0,0.0,0.0
250092104004,rank11,0.0,25009.0,0.0,0.0
250092105001,rank11,0.0,25009.0,0.0,0.0
250092105002,rank11,0.0,25009.0,0.0,0.0
250092105003,rank11,1.0,25009.0,2.0,1.0
250092105004,rank11,0.0,25009.0,0.0,0.0
250092106001,rank11,0.0,25009.0,0.0,0.0
250092106002,rank11,0.0,25009.0,0.0,0.0
250092106003,rank11,0.0,25009.0,4.0,4.0
250092106004,rank11,0.0,25009.0,0.0,0.0
250092107001,rank11,0.0,25009.0,1.0,1.0
250092107002,rank11,0.0,25009.0,0.0,0.0
250092107003,rank11,0.0,25009.0,0.0,0.0
250092107004,rank11,0.0,25009.0,0.0,0.0
250092108001,rank11,0.0,25009.0,0.0,0.0
250092108002,rank11,0.0,25009.0,0.0,0.0
250092108003,rank11,0.0,25009.0,0.0,0.0
250092109001,rank11,0.0,25009.0,0.0,0.0
250092109002,rank11,0.0,25009.0,0.0,0.0
250092109003,rank11,0.0,25009.0,0.0,0.0
250092111001,rank11,0.0,25009.0,5.0,5.0
250092111002,rank11,2.0,25009.0,36.0,34.0
250092111003,rank11,0.0,25009.0,0.0,0.0
250092111004,rank11,0.0,25009.0,0.0,0.0
250092112001,rank11,0.0,25009.0,0.0,0.0
250092112002,rank11,0.0,25009.0,0.0,0.0
250092112003,rank11,0.0,25009.0,0.0,0.0
250092112004,rank11,0.0,25009.0,0.0,0.0
250092113001,rank11,0.0,25009.0,0.0,0.0
250092113002,rank11,0.0,25009.0,0.0,0.0
250092113003,rank11,0.0,25009.0,0.0,0.0
250092114011,rank11,8.0,25009.0,18.0,10.0
250092114021,rank11,1.0,25009.0,0.0,-1.0
250092114022,rank11,29.0,25009.0,39.0,10.0
250092114023,rank11,0.0,25009.0,0.0,0.0
250092114024,rank11,0.0,25009.0,0.0,0.0
250092121001,rank11,0.0,25009.0,0.0,0.0
250092121002,rank11,0.0,25009.0,0.0,0.0
250092121003,rank11,0.0,25009.0,0.0,0.0
250092121004,rank11,0.0,25009.0,0.0,0.0
250092131001,rank11,0.0,25009.0,0.0,0.0
250092131002,rank11,0.0,25009.0,0.0,0.0
250092131003,rank11,0.0,25009.0,0.0,0.0
250092131004,rank11,6.0,25009.0,12.0,6.0
250092131005,rank11,3.0,25009.0,0.0,-3.0
250092141001,rank11,0.0,25009.0,0.0,0.0
250092141002,rank11,0.0,25009.0,0.0,0.0
250092141003,rank11,0.0,25009.0,0.0,0.0
250092141004,rank11,0.0,25009.0,0.0,0.0
250092151011,rank11,0.0,25009.0,0.0,0.0
250092151012,rank11,16.0,25009.0,54.0,38.0
250092151013,rank11,0.0,25009.0,0.0,0.0
250092151021,rank11,16.0,25009.0,24.0,8.0
250092151022,rank11,0.0,25009.0,0.0,0.0
250092151023,rank11,4.0,25009.0,6.0,2.0
250092151024,rank11,0.0,25009.0,0.0,0.0
250092161001,rank11,0.0,25009.0,0.0,0.0
250092161002,rank11,0.0,25009.0,0.0,0.0
250092161003,rank11,5.0,25009.0,8.0,3.0
250092171001,rank11,1.0,25009.0,2.0,1.0
250092171002,rank11,0.0,25009.0,0.0,0.0
250092171003,rank11,0.0,25009.0,0.0,0.0
250092172011,rank11,0.0,25009.0,0.0,0.0
250092172012,rank11,0.0,25009.0,0.0,0.0
250092172013,rank11,0.0,25009.0,0.0,0.0
250092172021,rank11,0.0,25009.0,0.0,0.0
250092172022,rank11,0.0,25009.0,0.0,0.0
250092172023,rank11,0.0,25009.0,0.0,0.0
250092172024,rank11,8.0,25009.0,13.0,5.0
250092173001,rank11,0.0,25009.0,0.0,0.0
250092173002,rank11,0.0,25009.0,0.0,0.0
250092173003,rank11,0.0,25009.0,0.0,0.0
250092173004,rank11,0.0,25009.0,0.0,0.0
250092173005,rank11,0.0,25009.0,0.0,0.0
250092174001,rank11,0.0,25009.0,0.0,0.0
250092174002,rank11,0.0,25009.0,0.0,0.0
250092174003,rank11,0.0,25009.0,0.0,0.0
250092174004,rank11,0.0,25009.0,0.0,0.0
250092175001,rank11,0.0,25009.0,0.0,0.0
250092175002,rank11,0.0,25009.0,1.0,1.0
250092175003,rank11,0.0,25009.0,0.0,0.0
250092175004,rank11,0.0,25009.0,0.0,0.0
250092175005,rank11,0.0,25009.0,0.0,0.0
250092175006,rank11,0.0,25009.0,0.0,0.0
250092176001,rank11,0.0,25009.0,0.0,0.0
250092176002,rank11,12.0,25009.0,19.0,7.0
250092176003,rank11,0.0,25009.0,0.0,0.0
250092176004,rank11,0.0,25009.0,0.0,0.0
250092176005,rank11,0.0,25009.0,0.0,0.0
250092181001,rank11,4.0,25009.0,17.0,13.0
250092181002,rank11,0.0,25009.0,1.0,1.0
250092181003,rank11,0.0,25009.0,0.0,0.0
250092181004,rank11,0.0,25009.0,0.0,0.0
250092181005,rank11,0.0,25009.0,0.0,0.0
250092201011,rank11,5.0,25009.0,51.0,46.0
250092201012,rank11,0.0,25009.0,4.0,4.0
250092201013,rank11,0.0,25009.0,1.0,1.0
250092201014,rank11,2.0,25009.0,6.0,4.0
250092201021,rank11,5.0,25009.0,7.0,2.0
250092201022,rank11,1.0,25009.0,3.0,2.0
250092211001,rank11,1.0,25009.0,7.0,6.0
250092211002,rank11,0.0,25009.0,0.0,0.0
250092211003,rank11,17.0,25009.0,11.0,-6.0
250092213001,rank11,15.0,25009.0,36.0,21.0
250092213002,rank11,0.0,25009.0,0.0,0.0
250092213003,rank11,0.0,25009.0,0.0,0.0
250092213004,rank11,3.0,25009.0,5.0,2.0
250092214001,rank11,0.0,25009.0,0.0,0.0
250092214002,rank11,0.0,25009.0,0.0,0.0
250092214003,rank11,24.0,25009.0,49.0,25.0
250092215001,rank11,2.0,25009.0,14.0,12.0
250092215002,rank11,23.0,25009.0,30.0,7.0
250092216001,rank11,0.0,25009.0,0.0,0.0
250092216002,rank11,0.0,25009.0,0.0,0.0
250092216003,rank11,0.0,25009.0,0.0,0.0
250092217001,rank11,3.0,25009.0,4.0,1.0
250092217002,rank11,1.0,25009.0,2.0,1.0
250092218001,rank11,0.0,25009.0,0.0,0.0
250092218002,rank11,0.0,25009.0,0.0,0.0
250092219011,rank11,23.0,25009.0,25.0,2.0
250092219012,rank11,0.0,25009.0,0.0,0.0
250092219021,rank11,4.0,25009.0,4.0,0.0
250092219022,rank11,4.0,25009.0,114.0,110.0
250092221001,rank11,0.0,25009.0,0.0,0.0
250092221002,rank11,0.0,25009.0,0.0,0.0
250092221003,rank11,5.0,25009.0,1.0,-4.0
250092231001,rank11,7.0,25009.0,3.0,-4.0
250092231002,rank11,0.0,25009.0,0.0,0.0
250092232001,rank11,1.0,25009.0,2.0,1.0
250092232002,rank11,0.0,25009.0,0.0,0.0
250092232003,rank11,0.0,25009.0,0.0,0.0
250092233001,rank11,1.0,25009.0,1.0,0.0
250092233002,rank11,2.0,25009.0,4.0,2.0
250092233003,rank11,0.0,25009.0,0.0,0.0
250092501001,rank11,0.0,25009.0,0.0,0.0
250092502001,rank11,0.0,25009.0,0.0,0.0
250092502002,rank11,0.0,25009.0,0.0,0.0
250092502003,rank11,0.0,25009.0,0.0,0.0
250092502004,rank11,0.0,25009.0,0.0,0.0
250092503001,rank11,0.0,25009.0,0.0,0.0
250092504001,rank11,0.0,25009.0,2.0,2.0
250092504002,rank11,0.0,25009.0,0.0,0.0
250092504003,rank11,0.0,25009.0,0.0,0.0
250092505001,rank11,0.0,25009.0,0.0,0.0
250092505002,rank11,0.0,25009.0,0.0,0.0
250092505003,rank11,0.0,25009.0,0.0,0.0
250092506001,rank11,0.0,25009.0,0.0,0.0
250092506002,rank11,0.0,25009.0,0.0,0.0
250092506003,rank11,0.0,25009.0,0.0,0.0
250092506004,rank11,0.0,25009.0,0.0,0.0
250092507001,rank11,0.0,25009.0,6.0,6.0
250092507002,rank11,0.0,25009.0,0.0,0.0
250092507003,rank11,0.0,25009.0,0.0,0.0
250092508001,rank11,0.0,25009.0,1.0,1.0
250092508002,rank11,0.0,25009.0,1.0,1.0
250092508003,rank11,0.0,25009.0,0.0,0.0
250092508004,rank11,0.0,25009.0,0.0,0.0
250092508005,rank11,0.0,25009.0,0.0,0.0
250092509001,rank11,0.0,25009.0,0.0,0.0
250092509002,rank11,0.0,25009.0,0.0,0.0
250092510001,rank11,0.0,25009.0,0.0,0.0
250092511001,rank11,0.0,25009.0,0.0,0.0
250092511002,rank11,0.0,25009.0,0.0,0.0
250092511003,rank11,0.0,25009.0,0.0,0.0
250092512001,rank11,0.0,25009.0,0.0,0.0
250092513001,rank11,0.0,25009.0,0.0,0.0
250092513002,rank11,0.0,25009.0,0.0,0.0
250092513003,rank11,0.0,25009.0,0.0,0.0
250092514001,rank11,0.0,25009.0,0.0,0.0
250092514002,rank11,0.0,25009.0,2.0,2.0
250092514003,rank11,0.0,25009.0,0.0,0.0
250092514004,rank11,0.0,25009.0,0.0,0.0
250092515001,rank11,0.0,25009.0,0.0,0.0
250092515002,rank11,0.0,25009.0,0.0,0.0
250092515003,rank11,0.0,25009.0,0.0,0.0
250092515004,rank11,0.0,25009.0,0.0,0.0
250092515005,rank11,0.0,25009.0,0.0,0.0
250092516001,rank11,0.0,25009.0,0.0,0.0
250092516002,rank11,0.0,25009.0,0.0,0.0
250092516003,rank11,0.0,25009.0,0.0,0.0
250092516004,rank11,0.0,25009.0,0.0,0.0
250092517001,rank11,0.0,25009.0,0.0,0.0
250092517002,rank11,0.0,25009.0,0.0,0.0
250092517003,rank11,0.0,25009.0,0.0,0.0
250092517004,rank11,0.0,25009.0,0.0,0.0
250092518001,rank11,0.0,25009.0,3.0,3.0
250092518002,rank11,0.0,25009.0,0.0,0.0
250092518003,rank11,0.0,25009.0,0.0,0.0
250092518004,rank11,0.0,25009.0,0.0,0.0
250092521011,rank11,0.0,25009.0,0.0,0.0
250092521012,rank11,0.0,25009.0,0.0,0.0
250092521013,rank11,0.0,25009.0,0.0,0.0
250092521021,rank11,19.0,25009.0,43.0,24.0
250092521022,rank11,0.0,25009.0,0.0,0.0
250092521023,rank11,0.0,25009.0,0.0,0.0
250092522011,rank11,0.0,25009.0,2.0,2.0
250092522012,rank11,0.0,25009.0,4.0,4.0
250092522021,rank11,0.0,25009.0,0.0,0.0
250092522022,rank11,0.0,25009.0,0.0,0.0
250092523001,rank11,0.0,25009.0,5.0,5.0
250092523002,rank11,0.0,25009.0,0.0,0.0
250092523003,rank11,0.0,25009.0,0.0,0.0
250092523004,rank11,0.0,25009.0,0.0,0.0
250092523005,rank11,0.0,25009.0,1.0,1.0
250092523006,rank11,0.0,25009.0,0.0,0.0
250092524001,rank11,0.0,25009.0,0.0,0.0
250092524002,rank11,0.0,25009.0,0.0,0.0
250092524003,rank11,0.0,25009.0,0.0,0.0
250092525011,rank11,0.0,25009.0,0.0,0.0
250092525012,rank11,0.0,25009.0,0.0,0.0
250092525013,rank11,0.0,25009.0,1.0,1.0
250092525021,rank11,0.0,25009.0,4.0,4.0
250092525022,rank11,0.0,25009.0,0.0,0.0
250092525023,rank11,0.0,25009.0,0.0,0.0
250092525024,rank11,0.0,25009.0,0.0,0.0
250092526011,rank11,0.0,25009.0,0.0,0.0
250092526012,rank11,0.0,25009.0,2.0,2.0
250092526013,rank11,0.0,25009.0,0.0,0.0
250092526014,rank11,0.0,25009.0,0.0,0.0
250092526021,rank11,0.0,25009.0,0.0,0.0
250092526022,rank11,0.0,25009.0,2.0,2.0
250092526023,rank11,0.0,25009.0,0.0,0.0
250092526024,rank11,15.0,25009.0,45.0,30.0
250092526031,rank11,0.0,25009.0,0.0,0.0
250092531001,rank11,0.0,25009.0,4.0,4.0
250092531002,rank11,0.0,25009.0,2.0,2.0
250092531003,rank11,0.0,25009.0,0.0,0.0
250092531004,rank11,0.0,25009.0,0.0,0.0
250092531005,rank11,0.0,25009.0,0.0,0.0
250092532011,rank11,0.0,25009.0,0.0,0.0
250092532012,rank11,0.0,25009.0,0.0,0.0
250092532021,rank11,0.0,25009.0,0.0,0.0
250092532022,rank11,0.0,25009.0,0.0,0.0
250092532023,rank11,0.0,25009.0,0.0,0.0
250092532024,rank11,0.0,25009.0,0.0,0.0
250092532031,rank11,0.0,25009.0,0.0,0.0
250092532032,rank11,0.0,25009.0,0.0,0.0
250092532033,rank11,0.0,25009.0,0.0,0.0
250092532041,rank11,0.0,25009.0,3.0,3.0
250092532042,rank11,0.0,25009.0,0.0,0.0
250092532043,rank11,5.0,25009.0,0.0,-5.0
250092532051,rank11,0.0,25009.0,0.0,0.0
250092532052,rank11,0.0,25009.0,0.0,0.0
250092541001,rank11,0.0,25009.0,0.0,0.0
250092541002,rank11,0.0,25009.0,0.0,0.0
250092541003,rank11,0.0,25009.0,0.0,0.0
250092541004,rank11,0.0,25009.0,1.0,1.0
250092541005,rank11,0.0,25009.0,0.0,0.0
250092542001,rank11,0.0,25009.0,0.0,0.0
250092542002,rank11,0.0,25009.0,0.0,0.0
250092542003,rank11,0.0,25009.0,0.0,0.0
250092543011,rank11,0.0,25009.0,0.0,0.0
250092543012,rank11,0.0,25009.0,0.0,0.0
250092543021,rank11,0.0,25009.0,0.0,0.0
250092543022,rank11,0.0,25009.0,0.0,0.0
250092543023,rank11,0.0,25009.0,0.0,0.0
250092544011,rank11,0.0,25009.0,0.0,0.0
250092544021,rank11,0.0,25009.0,0.0,0.0
250092544022,rank11,0.0,25009.0,0.0,0.0
250092544023,rank11,12.0,25009.0,170.0,158.0
250092544024,rank11,0.0,25009.0,0.0,0.0
250092544031,rank11,0.0,25009.0,0.0,0.0
250092544032,rank11,0.0,25009.0,0.0,0.0
250092601001,rank11,0.0,25009.0,0.0,0.0
250092601002,rank11,0.0,25009.0,0.0,0.0
250092601003,rank11,0.0,25009.0,0.0,0.0
250092602001,rank11,0.0,25009.0,0.0,0.0
250092602002,rank11,0.0,25009.0,0.0,0.0
250092603011,rank11,1.0,25009.0,5.0,4.0
250092603012,rank11,0.0,25009.0,2.0,2.0
250092603013,rank11,0.0,25009.0,0.0,0.0
250092603021,rank11,3.0,25009.0,26.0,23.0
250092603022,rank11,0.0,25009.0,0.0,0.0
250092604011,rank11,0.0,25009.0,0.0,0.0
250092604012,rank11,0.0,25009.0,0.0,0.0
250092604013,rank11,0.0,25009.0,0.0,0.0
250092604014,rank11,0.0,25009.0,0.0,0.0
250092604021,rank11,0.0,25009.0,0.0,0.0
250092604022,rank11,0.0,25009.0,0.0,0.0
250092604023,rank11,0.0,25009.0,0.0,0.0
250092605001,rank11,0.0,25009.0,2.0,2.0
250092605002,rank11,0.0,25009.0,0.0,0.0
250092605003,rank11,0.0,25009.0,0.0,0.0
250092606001,rank11,0.0,25009.0,0.0,0.0
250092606002,rank11,0.0,25009.0,2.0,2.0
250092606003,rank11,0.0,25009.0,0.0,0.0
250092607001,rank11,0.0,25009.0,0.0,0.0
250092607002,rank11,0.0,25009.0,0.0,0.0
250092608001,rank11,0.0,25009.0,2.0,2.0
250092608002,rank11,0.0,25009.0,0.0,0.0
250092609001,rank11,0.0,25009.0,0.0,0.0
250092609002,rank11,0.0,25009.0,1.0,1.0
250092609003,rank11,0.0,25009.0,0.0,0.0
250092609004,rank11,0.0,25009.0,0.0,0.0
250092610001,rank11,0.0,25009.0,0.0,0.0
250092610002,rank11,0.0,25009.0,0.0,0.0
250092610003,rank11,0.0,25009.0,0.0,0.0
250092611011,rank11,0.0,25009.0,0.0,0.0
250092611012,rank11,0.0,25009.0,0.0,0.0
250092611013,rank11,0.0,25009.0,0.0,0.0
250092611021,rank11,0.0,25009.0,0.0,0.0
250092611022,rank11,0.0,25009.0,0.0,0.0
250092611023,rank11,0.0,25009.0,0.0,0.0
