"Industry_NAICS6_Make","Industry_NAICS6_Use","ProVal"
"332430","325180",36.8460767178478
"332600","325180",147.384306871391
"332710","325180",115.6557408088
"332720","325180",41.9635873731044
"332800","325180",146.36080474034
"33291A","325180",186.277387851342
"33299B","325180",235.405490141806
"33329A","325180",1632.5604989784
"333415","325180",8.00274754401176
"33351B","325180",10.6703300586823
"333912","325180",8.00274754401176
"333920","325180",2.66758251467058
"33399A","325180",8.00274754401176
"334413","325180",157.821326008292
"334418","325180",56.0011156803616
"33441A","325180",28.0005578401808
"334513","325180",2143.31542740293
"335311","325180",1.80514581690397
"335314","325180",882.716304466042
"336350","325180",3.28867612413291
"336390","325180",246.650709309969
"3363A0","325180",3.28867612413291
"339990","325180",95.1816402512807
"423400","325180",3.53424874697727
"423800","325180",1.76712437348864
"424400","325180",2.65068656023295
"424900","325180",250.048098848642
"425000","325180",3.53424874697727
"481000","325180",98.9755462697864
"484000","325180",1.18668705578772
"485000","325180",17.8120827638806
"48A000","325180",3.66735951744656
"491000","325180",11.1850111966111
"492000","325180",11.9730484581535
"517110","325180",54.8438251025273
"517210","325180",35.5743730394772
"517A00","325180",11.8581243464924
"518200","325180",52.7533615607212
"522A00","325180",25.2064022229748
"523900","325180",9.49616174207495
"523A00","325180",7.59692939365996
"524100","325180",31.5062867242236
"524200","325180",75.9015089265386
"52A000","325180",58.2147860863942
"531000","325180",145.56610800721
"532100","325180",61.2433383517668
"532400","325180",62.44418812337
"532A00","325180",8.4059484012229
"533000","325180",537.980697678265
"541100","325180",211.871861981814
"541200","325180",35.7029162622373
"541300","325180",285.623330097898
"541400","325180",38.0831106797197
"541512","325180",42.0034627564375
"54151A","325180",10.8897866405579
"541610","325180",116.629526456642
"5416A0","325180",10.7108748786712
"541700","325180",1.19009720874124
"541800","325180",26.1821385923073
"5419A0","325180",120.199818082865
"550000","325180",272.914113437093
"561100","325180",3.50452853184492
"561200","325180",5.25679279776738
"561300","325180",54.3201922435962
"561400","325180",17.5226426592246
"561600","325180",11.389717728496
"561700","325180",235.679543766571
"561900","325180",10.5135855955348
"562000","325180",107.570057767475
"711100","325180",1.44243379318307
"711200","325180",2.88486758636614
"711500","325180",5.76973517273227
"713900","325180",34.4410346384177
"721000","325180",69.8543191115327
"722110","325180",70.7223333290405
"722211","325180",57.2514126949375
"722A00","325180",10.1031904755772
"811100","325180",243.343356316395
"811200","325180",95.8625343064587
"811300","325180",408.030274227491
"811400","325180",34.4121918023185
"813B00","325180",9.83205480066242
"S00203","325180",120.842824974049
"1111A0","325190",846.726606955403
"1111B0","325190",28018.1999941466
"111400","325190",737.364657720458
"111900","325190",1888.97912314904
"113000","325190",766.244725302138
"211000","325190",1566.69538126175
"212100","325190",293.022623854456
"212230","325190",9.67942601321026
"2122A0","325190",102.953894867782
"2123A0","325190",14.079165110124
"221100","325190",2779.10855386483
"221200","325190",1167.34938365013
"221300","325190",688.278109554052
"230301","325190",916.561887402412
"311225","325190",5851.16612729312
"321100","325190",276.218449057205
"3219A0","325190",4.62290291309131
"322120","325190",5.58110325188439
"322130","325190",59.1596944699745
"322210","325190",236.638777879898
"322220","325190",34.6028401616832
"322230","325190",2.23244130075376
"323110","325190",0.661674646659576
"324110","325190",3777.39472454845
"324190","325190",668.597078552351
"325110","325190",67716.6388167873
"325120","325190",944.356573747556
"325130","325190",731.78922688925
"325180","325190",4744.4334876653
"325190","325190",23493.9188937492
"325211","325190",529.676011843648
"3252A0","325190",55.7553696677524
"325310","325190",3374.94222020113
"325510","325190",94.0871863143321
"325520","325190",827.618768505699
"325610","325190",92.3448310122149
"3259A0","325190",2214.53358899104
"326110","325190",309.018896236322
"326120","325190",1362.93597392651
"326140","325190",3.25283048669812
"326160","325190",21.6855365779875
"326190","325190",107.343406061038
"326210","325190",1.08427682889937
"327200","325190",34.8855849791284
"327910","325190",2.11427787752294
"331110","325190",2.07048220969438
"332200","325190",2.04700426210266
"332320","325190",120.773251464057
"332410","325190",190.371396375547
"332420","325190",150.454813264545
"332430","325190",321.379669150117
"332710","325190",245.640511452319
"332720","325190",84.9506768772602
"332800","325190",302.956630791193
"33291A","325190",436.011907827866
"33299B","325190",18.4230383589239
"33329A","325190",616.211560888905
"333413","325190",1709.92039190385
"333415","325190",21.3406601173647
"33351B","325190",16.0054950880235
"333912","325190",5.33516502934117
"333920","325190",2.66758251467058
"33399A","325190",34.6785726907176
"334413","325190",1020.7476085375
"334418","325190",341.097704598566
"33441A","325190",450.554430701091
"334513","325190",15.2730315491895
"334514","325190",1000.38356647191
"335311","325190",1.80514581690397
"335314","325190",72.2058326761588
"335991","325190",220.227789662284
"336310","325190",9.86602837239874
"336320","325190",6.57735224826583
"336350","325190",16.4433806206646
"336360","325190",3.28867612413291
"336390","325190",1141.17061507412
"3363A0","325190",9.86602837239874
"339990","325190",2112.41833848003
"423400","325190",11.4863084276761
"423800","325190",13.2534328011648
"423900","325190",0.883562186744318
"424400","325190",7.95205968069886
"424700","325190",0.883562186744318
"424900","325190",623.794903841488
"425000","325190",12.3698706144204
"481000","325190",404.325635825511
"483000","325190",28.7803341433086
"484000","325190",1.18668705578772
"485000","325190",74.2170115161692
"491000","325190",49.0897713629042
"492000","325190",16.9031272350403
"511200","325190",19.6470503777431
"517110","325190",120.063509008235
"517210","325190",109.687650205055
"517A00","325190",11.8581243464924
"518200","325190",43.3749861721485
"522A00","325190",30.607774127898
"523900","325190",11.3953940904899
"523A00","325190",1.89923234841499
"524100","325190",28.6420788402032
"524200","325190",68.7409892164878
"52A000","325190",38.4097557683426
"531000","325190",116.801547742312
"532100","325190",238.969104549051
"532400","325190",234.165705462638
"532A00","325190",33.6237936048916
"533000","325190",1011.11550768995
"541100","325190",297.944805911926
"541200","325190",77.3563185681807
"541300","325190",711.678130827263
"541400","325190",49.9840827671322
"541512","325190",104.230814988197
"54151A","325190",24.8909408927037
"541610","325190",403.442953763281
"5416A0","325190",65.4553464807683
"541700","325190",3.57029162622373
"541800","325190",78.5464157769219
"5419A0","325190",184.465067354892
"550000","325190",735.24453789993
"561100","325190",19.274906925147
"561200","325190",1.75226426592246
"561300","325190",78.8518919665106
"561400","325190",29.7884925206818
"561600","325190",6.1329249307286
"561700","325190",584.38013268514
"561900","325190",2.62839639888369
"562000","325190",1340.8513341016
"711100","325190",4.3273013795492
"711200","325190",11.5394703454645
"711500","325190",7.21216896591534
"713900","325190",172.205173192088
"721000","325190",301.870450446266
"722110","325190",208.799269828596
"722211","325190",168.386507926287
"722A00","325190",47.1482222193603
"811100","325190",602.213356540574
"811200","325190",235.969315215898
"811300","325190",1015.1596581684
"811400","325190",90.9465069061275
"813B00","325190",2.45801370016561
"S00203","325190",1586.91709777241
"211000","325211",32.3771720582222
"212100","325211",60.7163995374098
"221100","325211",2423.82830666697
"221200","325211",403.558747688167
"221300","325211",87.8916290977296
"230301","325211",563.26160040809
"311225","325211",2.73930998468779
"31122A","325211",24.6537898621901
"322120","325211",3.34866195113063
"322130","325211",51.3461499173364
"322210","325211",553.645442586931
"322220","325211",8.92976520301502
"323110","325211",2.64669858663831
"324110","325211",2645.78523063497
"324190","325211",110.836948850925
"325110","325211",40403.4771007972
"325120","325211",71.4365673868077
"325130","325211",116.737805241857
"325180","325211",3996.963063057
"325190","325211",41492.4491646205
"325211","325211",10867.0700193054
"3252A0","325211",38.3318166465797
"325310","325211",378.091100559446
"325510","325211",10.4541318127036
"325520","325211",55.7553696677524
"3259A0","325211",247.414452900651
"326110","325211",227.698134068869
"326120","325211",165.894354821604
"326130","325211",13.0113219467925
"326190","325211",1039.8214789145
"326220","325211",45.5396268137737
"326290","325211",146.377371901416
"327100","325211",45.4569743667431
"327200","325211",118.399561141284
"327910","325211",1.05713893876147
"327992","325211",4.22855575504587
"33211B","325211",177.06586867188
"332200","325211",5.11751065525664
"332710","325211",271.228064728602
"332720","325211",70.6216470425416
"332800","325211",256.899034893883
"33291A","325211",52.1986086836177
"33299B","325211",79.8331662220036
"33329A","325211",320.10990176047
"333413","325211",528.181337904776
"333414","325211",909.64563750267
"333415","325211",34.6785726907176
"33351B","325211",13.3379125733529
"333920","325211",277.428581525741
"33399A","325211",61.3543978374235
"334413","325211",845.107745721821
"334418","325211",272.369062627213
"33441A","325211",188.367389106671
"334513","325211",198.549410139464
"334514","325211",638.921819807762
"335314","325211",481.97393311336
"336350","325211",3.28867612413291
"336390","325211",1035.93297910187
"339990","325211",595.652845443498
"423800","325211",7.06849749395454
"423900","325211",8.83562186744317
"424200","325211",0.883562186744318
"424900","325211",116.63020865025
"425000","325211",45.0616715239602
"481000","325211",145.304525374793
"484000","325211",1.18668705578772
"485000","325211",26.7181241458209
"48A000","325211",41.2577945712738
"492000","325211",19.0160181394203
"511120","325211",4.91176259443578
"511200","325211",9.82352518887156
"517110","325211",41.5034352127234
"517210","325211",38.5389041261003
"517A00","325211",50.3970284725926
"518200","325211",11.7229692357158
"522A00","325211",28.2071643923766
"523900","325211",11.3953940904899
"523A00","325211",18.9923234841499
"524100","325211",28.6420788402032
"524200","325211",67.3088852744776
"52A000","325211",72.0182920656423
"531000","325211",51.4275471402717
"532100","325211",98.4696812714682
"532400","325211",97.2688314998649
"532A00","325211",14.4101972592392
"533000","325211",794.962548801365
"541100","325211",169.938889297914
"541200","325211",59.5048604370621
"541300","325211",245.160025000696
"541400","325211",48.7939855583909
"541512","325211",62.2273522317593
"54151A","325211",17.1125218637338
"541610","325211",91.6374850730756
"5416A0","325211",14.2811665048949
"541700","325211",2.38019441748248
"541800","325211",88.0671934468518
"5419A0","325211",148.762151092655
"550000","325211",1283.39214817443
"561100","325211",4.38066066480615
"561200","325211",5.25679279776738
"561300","325211",34.1691531854879
"561400","325211",23.6555675899532
"561600","325211",13.1419819944184
"561700","325211",361.842570912988
"561900","325211",10.5135855955348
"562000","325211",178.339832614499
"711100","325211",1.44243379318307
"711200","325211",4.3273013795492
"711500","325211",5.76973517273227
"713900","325211",51.6615519576265
"721000","325211",107.276275778425
"722110","325211",94.2964444387207
"722211","325211",74.0900634875662
"722A00","325211",16.8386507926287
"811100","325211",371.160068725007
"811200","325211",147.480822009936
"811300","325211",621.877466141899
"811400","325211",56.534315103809
"813B00","325211",14.7480822009936
"S00203","325211",202.924743824346
"113000","3252A0",18.5981729442267
"211000","3252A0",5.39619534303704
"212100","3252A0",9.67942601321026
"221100","3252A0",486.498735709968
"221200","3252A0",64.3713339870696
"221300","3252A0",16.0928334967674
"230301","3252A0",94.8863627927607
"3219A0","3252A0",3.46717718481848
"322110","3252A0",298.030913650626
"322120","3252A0",1.11622065037688
"322130","3252A0",18.9757510564069
"322210","3252A0",229.941453977637
"322220","3252A0",2.23244130075376
"324110","3252A0",591.726291446065
"324190","3252A0",36.6477008297412
