ORIG_CFS_AREA,Commodity_SCTG,UnitCost
32-99999,30,15620.888191499076
32-99999,31,173.97391426826303
32-99999,32,3393.5580947046265
32-99999,33,6677.116302415451
32-99999,34,31305.80194678865
32-99999,35,10208.061324260216
32-99999,36,20152.530338624085
32-99999,37,561855.1216479278
32-99999,38,64842.20585199534
32-99999,39,4871.3464261427625
32-99999,40,9081.150637475808
32-99999,41,32.284022344610776
32-99999,43,3932.747376922961
33-148,1,5540.643947518961
33-148,2,3783.9532308494
33-148,3,1388.568322373256
33-148,4,310.15657162969694
33-148,5,3623.2615873641857
33-148,6,1362.3464751017748
33-148,7,1255.470014448373
33-148,8,690.0538527675467
33-148,9,28169.827263640338
33-148,10,101.70174676990092
33-148,11,2.909146179162735
33-148,12,7.133694644533533
33-148,13,56.85337604059759
33-148,14,10620.948838878772
33-148,17,528.3347875041252
33-148,18,511.1563513697828
33-148,19,265.96998991659973
33-148,20,1018.4031416882841
33-148,21,11187.462190939123
33-148,22,4960.629958221847
33-148,23,3867.5703566064276
33-148,24,6402.51076822972
33-148,25,13.409786873430026
33-148,26,683.455517778479
33-148,27,2716.6658976427393
33-148,28,1945.8190592867106
33-148,29,11251.700945506553
33-148,30,20659.32169848343
33-148,31,343.44353779754346
33-148,32,2237.8893202169193
33-148,33,17024.04133276218
33-148,34,27769.95297286586
33-148,35,29113.501371711758
33-148,36,8162.467089045357
33-148,37,119153.92381345536
33-148,38,11364.980268838908
33-148,39,6929.074288273665
33-148,40,16960.74849087766
33-148,41,43.071689928375164
33-148,43,5826.729791257049
33-99999,1,2549.835078917529
33-99999,2,2898.817174129314
33-99999,3,858.0230564925663
33-99999,4,602.6743071518257
33-99999,5,4440.99537833813
33-99999,6,7639.105646199521
33-99999,7,727.810639325367
33-99999,8,1782.6215410737154
33-99999,9,22869.81309618259
33-99999,10,3046.537844394254
33-99999,11,8.356590268201607
33-99999,12,9.555995864565434
33-99999,13,74.42108649856979
33-99999,17,583.7656572843961
33-99999,18,455.98919900948226
33-99999,19,121.75374963946871
33-99999,20,663.0811866113576
33-99999,21,11866.362593387768
33-99999,22,112.64258047487628
33-99999,23,4620.645947869849
33-99999,24,6177.356837182601
33-99999,25,18.35085755680113
33-99999,26,519.7119990029048
33-99999,27,667.6702846721206
33-99999,28,2392.3789801649978
33-99999,29,6770.297173831578
33-99999,30,25379.727135057266
33-99999,31,84.34236938544645
33-99999,32,6867.507563670718
33-99999,33,3218.7349748263878
33-99999,34,19831.88601243393
33-99999,35,63140.53559826302
33-99999,36,15263.796670086087
33-99999,37,64269.21537957877
33-99999,38,30734.807397796332
33-99999,39,6158.155921805
33-99999,40,21100.99798845005
33-99999,41,59.64949463740079
33-99999,43,3973.549454729218
34-408,1,2456.454205993621
34-408,2,222.5063827753646
34-408,3,2118.0574183114554
34-408,4,2604.068084821944
34-408,5,5063.678778496207
34-408,6,2209.5042859721384
34-408,7,2106.5163529761103
34-408,8,2805.021558805385
34-408,9,3717.4436798650845
34-408,10,523.9360436775463
34-408,11,20.638184297254387
34-408,12,7.268105162604971
34-408,13,1084.2286147375517
34-408,14,12495.067924931918
34-408,17,589.2161280862192
34-408,18,561.0949029960432
34-408,19,213.6809329030071
34-408,20,2214.4507507470175
34-408,21,38617.03898922576
34-408,22,1849.8154298936347
34-408,23,6843.748154617784
34-408,24,4069.370321292843
34-408,25,738.0089072646764
34-408,26,683.274813650616
34-408,27,1256.0496860887242
34-408,28,2051.7460221002084
34-408,29,2369.7144773053897
34-408,30,13096.063092628676
34-408,31,377.2108590914865
34-408,32,2528.8617147660034
34-408,33,5030.437307337138
34-408,34,5030.135928932354
34-408,35,21234.503705857547
34-408,36,14724.989395385945
34-408,37,12686.520254762883
34-408,38,42070.08136929448
34-408,39,7047.723551169729
34-408,40,8712.874799637617
34-408,41,55.74243473642011
34-408,43,3929.7965450663946
34-428,1,1634.5223289473502
34-428,2,130.09367692444863
34-428,3,462.20791992082803
34-428,4,1364.8221550029727
34-428,5,4628.125636648749
34-428,6,2798.759331590263
34-428,7,1380.2333699229853
34-428,8,2572.2374827793965
34-428,9,68675.22125293782
34-428,10,260.204111018639
34-428,11,13.471318133237473
34-428,12,9.747579890831444
34-428,13,243.11744219550403
34-428,17,516.7947538540465
34-428,18,496.54775696897326
34-428,19,410.64039349420204
34-428,20,2412.652212450259
34-428,21,342513.46239284147
34-428,22,590.8005204287515
34-428,23,3345.6006871872364
34-428,24,3306.407074408945
34-428,25,9.505200412671819
34-428,26,1128.4045430190638
34-428,27,1041.0154682786886
34-428,28,1753.0703854694307
34-428,29,7100.82107635527
34-428,30,18666.884060925822
34-428,31,381.53521852060334
34-428,32,2612.2969365761614
34-428,33,3398.8906973963485
34-428,34,3753.876086395464
34-428,35,23259.29059450782
34-428,36,5250.528682578275
34-428,37,90557.58938721854
34-428,38,108169.37336998504
34-428,39,6066.4578912586185
34-428,40,9079.026255944103
34-428,41,61.45501930581533
34-428,43,3532.3839058189074
35-99999,1,2330.298990468413
35-99999,2,271.04656482128684
35-99999,3,1429.4628091701
35-99999,4,187.20608443949683
35-99999,5,7383.550906529062
35-99999,6,3636.4313047036926
35-99999,7,899.6483488419071
35-99999,8,2362.8897044875507
35-99999,9,22869.920611743837
35-99999,10,406.1039062214043
35-99999,11,15.229685116506388
35-99999,12,8.970436477519682
35-99999,13,72.3900956398389
35-99999,14,5377.043070288208
35-99999,15,28.54209576156011
35-99999,16,322.56991686478347
35-99999,17,432.91150143774087
35-99999,18,587.1844961390317
35-99999,19,181.86225837334277
35-99999,20,367.57527293719374
35-99999,21,10602.290625667109
35-99999,22,185.0192235590962
35-99999,23,1765.5578736118925
35-99999,24,3933.9221036470058
35-99999,25,15.745986015916106
35-99999,26,734.4563810634704
35-99999,27,657.5204326299383
35-99999,28,1012.6558439504521
35-99999,29,5508.112444235149
35-99999,30,9311.590440372436
35-99999,31,191.1274175254712
35-99999,32,1822.2849852700674
35-99999,33,4291.455184825549
35-99999,34,12432.950591887922
35-99999,35,27668.308523024338
35-99999,36,6348.19207787912
35-99999,37,195099.9966768225
35-99999,38,78881.50179658915
35-99999,39,6610.382190877122
35-99999,40,6575.929836161995
35-99999,41,49.72709270451453
35-99999,43,2454.2449570922977
36-104,1,2490.198535045092
36-104,2,177.74127877986268
36-104,3,245.4229493194038
36-104,4,188.42513542931303
36-104,5,4849.793781788174
36-104,6,663.2322242505599
36-104,7,1198.2626038028534
36-104,8,1686.8975419672124
36-104,9,18287.91849805177
36-104,10,317.82983035423877
36-104,11,17.317031481849448
36-104,12,8.924785164057857
36-104,13,94.60880146591082
36-104,14,722.3392550645024
36-104,17,632.0393647367442
36-104,18,580.1234987890207
36-104,19,317.4603254362819
36-104,20,1201.809810950217
36-104,21,67001.94831479638
36-104,22,474.67675599347734
36-104,23,3050.9596129126144
36-104,24,2809.038014253023
36-104,25,17.98383733615846
36-104,26,480.258662258947
36-104,27,1199.6511180455711
36-104,28,1886.6557372888687
36-104,29,3310.381820138082
36-104,30,17513.64903634635
36-104,31,217.5215565112592
36-104,32,3824.569640221973
36-104,33,4192.461857062857
36-104,34,13225.560634872005
36-104,35,4259.822310031081
36-104,36,16482.766957111595
36-104,37,33017.921622378446
36-104,38,67216.53180996288
36-104,39,6764.120837098246
36-104,40,5542.2367608089235
36-104,41,13.650086696072442
36-104,43,5211.969931472321
36-160,1,2959.3659643704727
36-160,2,979.0223281448835
36-160,3,685.8330810403833
36-160,4,104.32831762328172
36-160,5,6687.045015248519
36-160,6,841.3954623324476
36-160,7,1609.2027072056258
36-160,8,1508.3181362283685
36-160,9,26818.234013883106
36-160,10,191.29529705484816
36-160,11,10.85406815317046
36-160,12,10.438166724289557
36-160,13,240.74276121335762
36-160,14,1469.9918187365893
36-160,16,299.02564096696676
36-160,17,583.3748343151668
36-160,18,529.7013109335437
36-160,19,260.87970302622773
36-160,20,384.94288300442076
36-160,21,35412.744983656776
36-160,22,659.1820680100336
36-160,23,3954.632905536773
36-160,24,4902.579224467278
36-160,25,15.919830707608794
36-160,26,1172.7793137984431
36-160,27,725.3512722104749
36-160,28,1649.829115417768
36-160,29,3791.4216553913816
36-160,30,27690.118180359827
36-160,31,145.02573399277762
36-160,32,1908.5454802250697
36-160,33,5220.134976806877
36-160,34,13646.982665013245
36-160,35,20536.364651228785
36-160,36,9811.699302298568
36-160,37,119387.4935301104
36-160,38,59471.29413470978
36-160,39,8589.143035582434
36-160,40,10299.139462887373
36-160,41,91.22292336574851
36-160,43,2947.0389390308624
36-408,1,4542.295066713414
36-408,2,446.0272589280655
36-408,3,1878.0558171612274
36-408,4,2719.227676304739
36-408,5,6224.476615936584
36-408,6,4239.026235632061
36-408,7,831.0481268489089
36-408,8,4831.2463218235625
36-408,9,122129.01956891672
36-408,10,25.428659956119315
36-408,11,15.135886915490206
36-408,12,7.817872766927462
36-408,13,22.734140132178613
36-408,14,11820.753593360121
36-408,17,547.3924470277719
36-408,18,699.4961011261265
36-408,19,835.2382230205662
36-408,20,3228.829995681544
36-408,21,40980.34055362691
36-408,22,83.25085234012569
36-408,23,7896.575856432778
36-408,24,5453.728961769713
36-408,25,138.21602555749269
36-408,26,1399.1230853038862
36-408,27,1497.4584409330062
36-408,28,3592.0507292516913
36-408,29,6946.296752722241
36-408,30,8564.777759965615
36-408,31,146.0037631953279
36-408,32,1487.7270098577062
36-408,33,6373.001762367768
36-408,34,12537.105082218346
36-408,35,35878.43748652776
36-408,36,14169.609611989566
36-408,37,113765.80603314226
36-408,38,55324.857347703444
36-408,39,8531.786541607975
36-408,40,21373.666502152053
36-408,41,48.71132284052904
36-408,43,3085.649212941507
36-464,1,1810.9674984120932
36-464,2,156.60011072970164
36-464,3,561.0193565536719
36-464,4,146.87381442228772
36-464,5,3148.5855565772467
36-464,6,441.7740809081394
36-464,7,654.8862090267394
36-464,8,1402.5774676744
36-464,9,22869.852583081454
36-464,10,24.70905250352494
36-464,11,11.773929543213512
36-464,12,10.939902472426848
36-464,13,24.718440281432876
36-464,14,5437.565431561001
36-464,17,516.3313719569625
36-464,18,550.223646453545
36-464,19,254.30618408537416
36-464,20,344.141408056816
36-464,21,114668.82770670936
36-464,22,447.597974779709
36-464,23,5551.048290462637
36-464,24,4435.4719067964115
36-464,25,17.632189119938644
36-464,26,928.8906234919324
36-464,27,1680.8127783504822
36-464,28,2043.7444321331043
36-464,29,7496.878048438911
36-464,30,3895.276004323778
36-464,31,138.04386876206036
36-464,32,1726.0388229992225
36-464,33,4703.374968158132
36-464,34,24754.13456820877
36-464,35,45619.4955844245
36-464,36,7124.2083191325955
36-464,37,60648.49561298613
36-464,38,191607.32148760412
36-464,39,6748.128106690917
36-464,40,8994.34267173079
36-464,41,66.54149890025174
36-464,43,4219.660946546915
36-99999,1,2512.2581800048033
36-99999,2,193.6396383042749
36-99999,3,803.8584056584293
36-99999,4,232.23805097557286
36-99999,5,4097.340875812518
36-99999,6,5238.510936981572
36-99999,7,1025.3626588832105
36-99999,8,1238.3767231715149
36-99999,9,24328.868253914396
36-99999,10,619.9834300692157
36-99999,11,43.04072311861006
36-99999,12,7.888989666865439
36-99999,13,145.53147222253517
36-99999,14,892.4158035413783
36-99999,16,298.8871224165342
36-99999,17,368.8538736387682
36-99999,18,462.8472783344887
36-99999,19,186.93968046134788
36-99999,20,1037.6862431652655
36-99999,21,111538.298106679
36-99999,22,532.6867077924448
36-99999,23,2602.1490484789565
36-99999,24,3610.256915230165
36-99999,25,27.20560408319391
36-99999,26,419.1822341591888
36-99999,27,981.3511612181401
36-99999,28,2670.600538044414
36-99999,29,6910.40622620933
36-99999,30,32511.32815656242
36-99999,31,297.90067299119187
36-99999,32,2035.6110231931996
36-99999,33,3100.309240428562
36-99999,34,11498.748576923019
36-99999,35,14869.935877015747
36-99999,36,14625.175170276829
36-99999,37,37615.838946176176
36-99999,38,34646.60543068528
36-99999,39,7685.835988231527
36-99999,40,13767.51205648145
36-99999,41,96.9230426135592
36-99999,43,4920.006853139614
37-172,1,1780.3377831134972
37-172,2,130.65796036937192
37-172,3,439.8481198907125
37-172,4,196.0554396728968
37-172,5,3752.4931221542315
37-172,6,1541.1540287521207
37-172,7,1110.6682407413211
37-172,8,2331.4442449171042
37-172,9,66632.79604436125
37-172,10,1108.8909881291493
37-172,11,50.28362658313293
37-172,12,9.839104514675682
37-172,13,153.41086510817198
37-172,14,193537.341450454
37-172,17,552.1965172773924
37-172,18,594.2274061466703
37-172,19,266.6830051481048
37-172,20,2396.770823602712
37-172,21,13967.494636906034
37-172,22,773.8988540777873
37-172,23,2086.62190203221
37-172,24,3284.223328074655
37-172,25,34.82644014346
37-172,26,618.8882768091576
37-172,27,3206.735870182685
37-172,28,1914.4032159511612
37-172,29,7810.149026987907
37-172,30,12727.373050029746
37-172,31,280.7825111237186
37-172,32,1988.1511807080476
37-172,33,5267.687392843474
37-172,34,10052.38558499278
37-172,35,18504.54686687585
37-172,36,14533.204492876393
37-172,37,106116.31856968238
37-172,38,80268.03508665688
37-172,39,7039.965553016842
37-172,40,9124.110626510532
37-172,41,76.5872494801109
37-172,43,3472.528967213714
37-268,1,2290.641194387335
37-268,2,125.51343600682954
37-268,3,611.7448628562545
37-268,4,772.338188016812
37-268,5,2561.899404155456
37-268,6,1801.1333711473812
37-268,7,1134.7895273084248
37-268,8,1729.2875876453932
37-268,9,9001.267054353077
37-268,10,241.05111525154774
37-268,11,1.1134777515340533
37-268,12,13.500402488050549
37-268,13,136.20182511375108
37-268,17,684.4234712990168
37-268,18,704.2955591894579
37-268,19,230.87269903180797
37-268,20,1528.2977960129535
37-268,21,29152.566551468673
37-268,22,431.807930721003
37-268,23,2556.7910835122943
37-268,24,3461.3092948066683
37-268,25,18.205318615825306
37-268,26,567.0121810091194
37-268,27,527.0225339164463
37-268,28,2332.9188740232926
37-268,29,6324.003359680648
37-268,30,8492.493991513678
37-268,31,342.78390044805155
37-268,32,1458.6600980027176
37-268,33,4967.661292721315
37-268,34,11374.428261291336
37-268,35,26701.014237723484
37-268,36,4362.658714285008
37-268,37,209077.73405842273
37-268,38,66207.83240828
37-268,39,4030.351932384362
37-268,40,11044.66748362923
37-268,41,104.17951075379266
37-268,43,4866.823938856059
37-450,1,1186.0124228391862
37-450,2,139.60073747571795
37-450,3,442.73329017502175
37-450,4,584.0846800649381
37-450,5,4355.210675793655
37-450,6,1346.2675156365121
37-450,7,673.9440943073613
37-450,8,2259.1608343403454
37-450,9,11991.521656867246
37-450,10,25.32826212566112
37-450,11,3.964607219168622
37-450,12,17.410589615694295
37-450,13,343.55386388691676
37-450,14,191377.41443578448
37-450,17,506.4458868175933
37-450,18,550.6075102259886
37-450,19,629.9741146471745
37-450,20,1540.6023962168213
37-450,21,115914.54085447213
37-450,22,599.7114250868937
37-450,23,10969.40327129372
37-450,24,4802.720918387198
37-450,25,22.02651909965822
37-450,26,758.9941877774393
37-450,27,1861.1664431707752
37-450,28,2200.590001117652
37-450,29,3403.4275139069296
37-450,30,8055.929851154207
37-450,31,264.5933335802145
37-450,32,792.0785891792299
37-450,33,10734.412006428376
37-450,34,26943.619471141545
37-450,35,46041.38696543135
37-450,36,9356.519918725427
37-450,37,35290.898192676235
37-450,38,12920.019446612565
37-450,39,8190.940529459644
37-450,40,9355.312479783544
37-450,41,20.21165238991305
37-450,43,3803.795759943744
37-99999,1,1022.4218497398602
37-99999,2,168.27226255091207
37-99999,3,442.76765972398965
37-99999,4,481.1811478548056
37-99999,5,2199.827709710961
37-99999,6,2509.1393783467047
37-99999,7,1112.3881641393784
37-99999,8,1857.4684357235817
37-99999,9,10039.714581381115
37-99999,10,182.0133834990892
37-99999,11,23.174551035699494
37-99999,12,13.368563484845936
37-99999,13,89.75886166763955
37-99999,17,663.1625318115035
37-99999,18,667.3357498845124
37-99999,19,313.390539897478
37-99999,20,471.9689390409288
37-99999,21,6958.708843048595
37-99999,22,411.80872037776805
37-99999,23,3050.8447012992774
37-99999,24,3799.2703648685256
37-99999,25,23.896105736323577
37-99999,26,347.1708651103305
37-99999,27,1013.8952192717632
37-99999,28,1845.770163308076
37-99999,29,5133.212512031113
37-99999,30,4861.446082791503
37-99999,31,232.58839690513352
37-99999,32,1374.90097233394
37-99999,33,2946.2793946757874
37-99999,34,10068.525727869184
37-99999,35,14499.050704081928
37-99999,36,7751.74694974012
37-99999,37,21797.602383403315
37-99999,38,59711.37868551441
37-99999,39,8241.835545960072
37-99999,40,6766.47887821898
37-99999,41,81.21024400421739
37-99999,43,4213.183887653609
38-99999,1,3880.4850589432426
38-99999,2,155.19127659119812
38-99999,3,282.0789626572109
38-99999,4,177.44610115622325
38-99999,5,5495.45675362602
38-99999,6,514.1165075094541
38-99999,7,529.8067051703272
38-99999,8,1234.9416625334595
38-99999,9,27749.906185247426
38-99999,10,156.77955063607394
38-99999,11,4.303696804794052
38-99999,12,10.542161362804642
38-99999,13,66.07837719087492
38-99999,14,208705.50634446193
38-99999,15,17.041247085520908
38-99999,16,315.1873905521736
38-99999,17,451.9307718329999
38-99999,18,482.82936114148674
38-99999,19,191.83491646718528
38-99999,20,385.4176354614855
38-99999,21,156610.98889899012
38-99999,22,731.7873742712621
38-99999,23,6829.9933428073355
38-99999,24,4319.951853874426
38-99999,25,9.973855932752208
38-99999,26,2131.6337226963674
38-99999,27,2972.24459209123
38-99999,28,1529.6863814553253
38-99999,29,18914.585808442567
38-99999,30,8979.815112728425
38-99999,31,117.6468779037559
38-99999,32,1578.7349349158005
38-99999,33,8964.776839340375
38-99999,34,7234.650596342893
38-99999,35,22538.23531231901
38-99999,36,13150.981094510442
38-99999,37,73234.69314579935
38-99999,38,68125.02161430706
38-99999,39,5242.84433235839
38-99999,40,3987.9508050702316
38-99999,41,103.35443736876766
38-99999,43,2572.7335538472107
39-178,1,1556.5098301715345
39-178,2,112.19312726034299
39-178,3,375.7969442688896
39-178,4,364.33552368315435
39-178,5,4495.24293648215
39-178,6,2533.410259899665
39-178,7,1045.2213961081136
39-178,8,1148.7228782185373
39-178,9,3558.5532955028953
39-178,10,25.661778386061435
39-178,11,27.020818920021373
39-178,12,11.506394920656668
39-178,13,519.2740116006291
39-178,14,138514.26184055605
39-178,17,509.20137240619624
39-178,18,1706.6479966379534
39-178,19,434.45886457554735
39-178,20,1032.7343356568754
39-178,21,83160.01237992672
39-178,22,467.7260549055082
39-178,23,2587.562786607253
39-178,24,3178.1526894741055
39-178,25,14.135146574538691
39-178,26,1080.7198984044594
39-178,27,1261.5107132163862
39-178,28,1937.4660016803127
39-178,29,10144.41980860625
39-178,30,13412.181910709458
39-178,31,154.96597361570227
39-178,32,949.6328857192822
39-178,33,5290.23743396193
39-178,34,39786.72880309049
39-178,35,14832.09908243018
39-178,36,7399.469340373176
39-178,37,10534.620238213976
39-178,38,93568.33084350904
39-178,39,5906.510448670268
39-178,40,7832.087267634146
39-178,41,126.51450293790164
39-178,43,3582.6506335627546
39-184,1,1442.0618960081977
39-184,2,122.97231869487646
39-184,3,683.9888207018578
39-184,4,318.317180317719
39-184,5,4933.829020183239
39-184,6,2613.1194754644575
39-184,7,1544.9861825831476
39-184,8,1798.8881264442887
39-184,9,183381.06210329782
39-184,10,2103.5606567663526
39-184,11,21.41432690775982
39-184,12,11.941714745925074
39-184,13,87.02863314458955
39-184,14,2353.1459372123322
39-184,15,34.546919653728025
39-184,16,315.187384799395
39-184,17,522.8223224606011
39-184,18,489.62048017909325
39-184,19,206.4974736693494
39-184,20,1094.5713107273746
39-184,21,18083.82444678337
39-184,22,493.1126250099819
39-184,23,4313.480638221309
39-184,24,4019.6389909334425
39-184,25,14.474307446440683
39-184,26,871.6791071357267
39-184,27,1573.2682685642098
39-184,28,1705.4689415282894
39-184,29,4469.700609627404
39-184,30,14046.545724761294
39-184,31,238.95295448800258
39-184,32,1230.597025228728
39-184,33,5308.8261539438745
39-184,34,8581.142885974405
39-184,35,22127.1643508873
39-184,36,7233.753537408243
39-184,37,29307.849308115303
39-184,38,17204.509976264068
39-184,39,6638.172749728665
39-184,40,7652.001213464932
39-184,41,182.60600709476526
39-184,43,3423.872649956863
39-198,1,1313.5490397100357
39-198,2,122.67227862949206
39-198,3,309.83981798018243
39-198,4,211.74555914847835
39-198,5,6119.26530917447
39-198,6,3872.506188194212
39-198,7,888.6592030177704
39-198,8,1389.578221825588
39-198,9,80719.67128141393
39-198,10,521.500325482854
39-198,11,11.5782540394645
39-198,12,11.726398566824976
39-198,13,11.772305744317274
39-198,15,50.880359179476066
39-198,16,315.1873914155419
39-198,17,498.49820455987015
39-198,18,519.818340133661
39-198,19,285.7190011315225
39-198,20,15159.035481618459
39-198,21,103379.53053660713
39-198,22,702.4448277766273
39-198,23,4512.7431981798645
39-198,24,2851.411600152764
39-198,25,12.75287528364755
39-198,26,750.9606072048861
39-198,27,1257.2713667247751
39-198,28,1927.0504760814874
39-198,29,9260.867745590363
39-198,30,15714.116216016195
39-198,31,370.0487396862632
39-198,32,1123.3101506649527
39-198,33,2460.1722957324346
39-198,34,6367.68736135728
39-198,35,25423.120934324426
39-198,36,6527.002496059419
39-198,37,1467.9054887826878
39-198,38,29607.236352938176
39-198,39,6365.972146721557
39-198,40,6256.826104264062
39-198,41,135.78795618909078
39-198,43,3501.2783072555335
39-212,1,1544.0994222374761
39-212,2,114.4092705867855
39-212,3,186.2936732482096
39-212,4,361.72141897447875
39-212,5,4277.544822295522
39-212,6,1688.448415115978
39-212,7,622.3181651347466
39-212,8,1927.726522462945
39-212,9,100520.95388576778
39-212,10,762.5322585856159
39-212,11,70.04795139048956
39-212,12,9.57885476150306
39-212,13,893.6264391914825
39-212,14,148263.0568005122
39-212,17,541.2659132972367
39-212,18,585.2486581234447
39-212,19,284.7506656554039
39-212,20,580.3973645926125
39-212,21,172432.64082419712
39-212,22,920.5474080660604
39-212,23,2877.6846958182773
39-212,24,3068.0685507810263
39-212,25,154.97647910889407
39-212,26,516.1718736469638
39-212,27,241.1041987248227
39-212,28,2655.506492577531
39-212,29,18753.8665094086
39-212,30,21925.67615395358
39-212,31,317.4648943549205
39-212,32,1428.3672756838607
39-212,33,1880.6464132645006
39-212,34,10036.017933631963
39-212,35,29434.601523042733
39-212,36,4268.011852767575
39-212,37,171343.66610545537
39-212,38,60408.863520217434
39-212,39,7065.401792837275
39-212,40,9966.025040534396
39-212,41,101.83303193430224
39-212,43,3021.730130489487
39-99999,1,1479.9300135587937
39-99999,2,128.94628944339118
39-99999,3,361.4040114471026
39-99999,4,276.8175099994681
39-99999,5,3406.134531474021
39-99999,6,2124.0812124629692
39-99999,7,1170.5860331562137
39-99999,8,1525.3581198642496
39-99999,9,144120.5889784366
39-99999,10,830.6499162993063
39-99999,11,4.602029891900971
39-99999,12,12.44777712346032
39-99999,13,18.804642621511178
39-99999,14,3013.520472451587
39-99999,15,39.02195886954208
39-99999,16,315.18738812587765
39-99999,17,475.8538579376331
39-99999,18,430.9274921018274
39-99999,19,188.55098952669593
39-99999,20,646.3921444875947
39-99999,21,5785.19751379295
39-99999,22,315.11658483177706
39-99999,23,1376.9644790446382
39-99999,24,2557.0608332885645
39-99999,25,18.23935534221095
39-99999,26,891.3301682598221
39-99999,27,1167.8853640084963
39-99999,28,2342.1528463287013
39-99999,29,4341.1681549258865
39-99999,30,14264.851393845529
39-99999,31,616.8289558599843
39-99999,32,1257.8277942108477
39-99999,33,1835.901948144435
39-99999,34,5050.513395775937
39-99999,35,9136.95052069773
39-99999,36,6086.616048565196
39-99999,37,264571.4040335659
39-99999,38,31179.750267805943
39-99999,39,3447.4497261834504
39-99999,40,3093.453754210137
39-99999,41,164.91329468288683
39-99999,43,2300.939427583494
40-416,1,2358.6415959792885
40-416,2,128.9928102106516
40-416,3,190.07555313996352
40-416,4,1233.2207404618778
40-416,5,3890.0197698904103
40-416,6,619.5023471993528
40-416,7,887.8157418060488
40-416,8,1938.5576230714616
40-416,9,22869.918210118572
40-416,10,431.5429074656524
40-416,11,37.68666561272568
40-416,12,5.067676961643841
40-416,13,48.1993298925284
40-416,14,175484.74576271186
40-416,16,315.18738777166425
40-416,17,582.7885221001087
40-416,18,461.555259108698
40-416,19,315.7596374278814
40-416,20,2575.327115935167
40-416,21,398583.6555773873
40-416,22,604.8780592616627
40-416,23,4117.354961379397
40-416,24,4888.327288182852
40-416,25,940.4818676215917
40-416,26,1075.1888638795551
40-416,27,3193.8102229998267
40-416,28,1542.1823352164672
40-416,29,6765.12613250891
40-416,30,19643.489706479293
40-416,31,181.58615968569308
40-416,32,2681.640814597079
40-416,33,4859.2354940484565
40-416,34,5312.873113213179
40-416,35,14651.950767134742
40-416,36,2561.4581373462943
40-416,37,17452.413241613664
40-416,38,31678.035170806554
40-416,39,5051.661018835273
40-416,40,14531.14595253084
40-416,41,55.391291803196275
40-416,43,2318.887887758204
40-538,1,3530.9395266698275
40-538,2,165.75675927201885
40-538,3,330.78406397893434
40-538,4,132.94138103063736
40-538,5,5341.964863684589
40-538,6,2452.8971451334746
40-538,7,996.5719804353259
40-538,8,2519.160881035687
40-538,9,150013.20195124237
40-538,10,155.78757342649155
40-538,11,6.234947707038001
40-538,12,5.820913521753029
40-538,13,44.90165939511995
40-538,14,1627.8317152103562
40-538,15,54.321152936165646
40-538,16,315.18738034434324
40-538,17,588.8489610543808
40-538,18,474.01800744963214
40-538,19,315.0008098405257
40-538,20,277.3010672066512
40-538,21,15313.12066960008
40-538,22,328.2701822425862
40-538,23,1578.301941853456
40-538,24,4375.229511049965
40-538,25,12.886332452171295
40-538,26,815.2109395617512
40-538,27,3470.0539584196326
40-538,28,2573.62248571736
40-538,29,6526.370310429736
40-538,30,12549.221696626406
40-538,31,419.2819712991996
40-538,32,1659.9905656558346
40-538,33,2089.6460317362416
40-538,34,8934.3422204212
40-538,35,4836.434873152342
40-538,36,7323.4946783224495
40-538,37,119221.98290754884
40-538,38,180652.12354816456
40-538,39,6637.676772627434
40-538,40,5088.657673943469
40-538,41,129.05053146328362
40-538,43,2106.2409212258995
40-99999,1,2097.0622062097973
40-99999,2,141.2773950872323
40-99999,3,322.0256898217725
40-99999,4,283.72159678254536
40-99999,5,2332.510765333917
40-99999,6,383.2465521283337
40-99999,7,1332.503167612698
40-99999,8,1563.7634600081076
40-99999,9,59516.796493999165
40-99999,10,124.58030857997193
40-99999,11,70.88311217397498
40-99999,12,9.381013870066338
40-99999,13,54.512037672928024
40-99999,15,49.14240327210695
40-99999,16,315.1873910984724
40-99999,17,520.0913688706706
40-99999,18,534.8713619206692
40-99999,19,210.4895465089211
40-99999,20,515.606098506978
40-99999,21,28713.98024544485
40-99999,22,227.10365671070426
40-99999,23,3161.7973753729575
40-99999,24,3285.5780663373166
40-99999,25,15.04667991699204
40-99999,26,357.73120907588543
40-99999,27,590.1293766178001
40-99999,28,5157.20439748359
40-99999,29,3640.807192811584
40-99999,30,14366.472803749239
40-99999,31,132.52342116747155
40-99999,32,1535.867635566373
40-99999,33,3326.8706204889145
40-99999,34,8621.522922422639
40-99999,35,24418.54341630616
40-99999,36,4634.459816529086
40-99999,37,43454.75117477648
40-99999,38,199597.12890048564
40-99999,39,4773.214274005769
40-99999,40,1112.791804581592
40-99999,41,39.897066042861844
40-99999,43,2893.9435666200716
41-440,1,3101.621050791188
41-440,2,198.585108955198
41-440,3,823.10152928114
41-440,4,537.4396060014956
41-440,5,4851.398594404085
41-440,6,1853.6072423179514
41-440,7,1419.2482752295311
41-440,8,1757.0991326029737
41-440,9,104000.57553280832
41-440,10,2857.4922732463524
41-440,11,10.194365094893564
41-440,12,9.4443996933815
41-440,13,299.73253114553694
41-440,14,182282.01228099823
41-440,17,579.4439466649392
41-440,18,479.8871472092316
41-440,19,292.8591191663242
41-440,20,1080.4553207510487
41-440,21,103204.66513522055
41-440,22,595.5956056212992
