ORIG_CFS_AREA,Commodity_SCTG,UnitCost
41-440,24,5865.176907307131
41-440,25,26.671814802928075
41-440,26,628.274272537163
41-440,27,1113.4209102125112
41-440,28,2274.285877602807
41-440,29,5068.0210179333035
41-440,30,26151.309803216773
41-440,31,283.7478690541322
41-440,32,1437.692504460441
41-440,33,7849.638781923296
41-440,34,11656.521266524016
41-440,35,16814.874722161538
41-440,36,13796.817442804144
41-440,37,8466.787185206846
41-440,38,57031.250323295324
41-440,39,7241.397692022012
41-440,40,8488.704421724624
41-440,41,94.31115234384076
41-440,43,3307.516709910335
41-99999,1,3184.409329803124
41-99999,2,221.52157510244132
41-99999,3,685.9541831614034
41-99999,4,129.84464232794983
41-99999,5,7006.443185966609
41-99999,6,2019.4019582036008
41-99999,7,1454.9314009211673
41-99999,8,1821.5915869482508
41-99999,9,22870.03810797528
41-99999,10,649.9857369149418
41-99999,11,9.772214985450063
41-99999,12,8.425425792664353
41-99999,13,47.20709188657204
41-99999,17,1063.412012854191
41-99999,18,689.2806638325748
41-99999,19,176.28038636840097
41-99999,20,965.8819977899161
41-99999,21,47592.013570001516
41-99999,22,461.15954589792875
41-99999,23,2885.5437128323206
41-99999,24,2258.3674973539473
41-99999,25,23.131017287444088
41-99999,26,580.1131202440511
41-99999,27,653.7617815740505
41-99999,28,336.24257318493403
41-99999,29,6987.431635595753
41-99999,30,22822.226514712507
41-99999,31,125.51636615174749
41-99999,32,2055.154262041793
41-99999,33,4139.116726868058
41-99999,34,11664.396513627573
41-99999,35,12630.730165352084
41-99999,36,8010.212959181165
41-99999,37,80959.06219266223
41-99999,38,161224.86551528604
41-99999,39,3467.6845523413504
41-99999,40,4989.946772633823
41-99999,41,122.26493430428266
41-99999,43,3485.245264909008
42-428,1,1874.5157307646016
42-428,2,152.67135915279354
42-428,3,1777.182250890298
42-428,4,734.0248966584587
42-428,5,5423.2041461493045
42-428,6,4721.411732572579
42-428,7,952.7730424987025
42-428,8,1945.2248190211037
42-428,9,10944.925211304659
42-428,10,347.5158875864991
42-428,11,30.586221929404534
42-428,12,8.623091366508817
42-428,13,16.453230968162405
42-428,14,16120.37724916669
42-428,17,512.9955942974402
42-428,18,464.30562052157416
42-428,19,681.1650330878731
42-428,20,1921.5330338343485
42-428,21,173219.81303330854
42-428,22,528.8226933460753
42-428,23,4731.427506280295
42-428,24,3392.9503009061136
42-428,25,15.612348838774201
42-428,26,1180.0965086111662
42-428,27,1271.413035251181
42-428,28,2703.814069595586
42-428,29,7856.454494263997
42-428,30,6853.289860231112
42-428,31,142.82584906263452
42-428,32,1721.9672198440144
42-428,33,3650.503986227338
42-428,34,17182.119809734686
42-428,35,16440.942753431875
42-428,36,10755.006429960542
42-428,37,182805.32689561977
42-428,38,100807.59288825306
42-428,39,7188.232969103257
42-428,40,9587.17569970211
42-428,41,86.744429961727
42-428,43,2898.934143905387
42-430,1,2665.2833720296485
42-430,2,123.18880184949451
42-430,3,1207.8619064513268
42-430,4,220.20261738881467
42-430,5,3286.722661862748
42-430,6,3811.8075306139244
42-430,7,744.1594053429798
42-430,8,1304.9047274381467
42-430,9,55022.78003660286
42-430,10,25.328229555167347
42-430,11,22.54870787173716
42-430,12,12.453156762118017
42-430,13,163.8828817390841
42-430,14,1715.3263613687018
42-430,15,46.964509048781316
42-430,16,299.0256468762241
42-430,17,532.2333151881331
42-430,18,455.5687269838279
42-430,19,220.2993594696068
42-430,20,613.5727539821517
42-430,21,83157.5701970511
42-430,22,1388.844658751063
42-430,23,1872.251263649229
42-430,24,2033.2239758153344
42-430,25,16.539649598270692
42-430,26,698.1207489989346
42-430,27,2730.211740256386
42-430,28,1961.153378982552
42-430,29,4954.6942148284625
42-430,30,9609.760966563426
42-430,31,196.0531286628936
42-430,32,1075.4992800176335
42-430,33,2155.813415881454
42-430,34,9364.127631292798
42-430,35,21124.61308069666
42-430,36,7841.124200167716
42-430,37,7189.132567233922
42-430,38,135845.82976010538
42-430,39,5985.93701875358
42-430,40,16726.209467951954
42-430,41,161.2726747851957
42-430,43,2673.316423123796
42-408,1,1533.166033281019
42-408,2,154.0947796012496
42-408,3,627.8300339422108
42-408,4,1678.4310976681038
42-408,5,518.3586262526063
42-408,6,848.9737822176654
42-408,7,820.9074512187876
42-408,8,1559.5993300995608
42-408,9,12121.018927487861
42-408,10,2935.8645178912857
42-408,11,33.045591398852515
42-408,12,9.767238251374007
42-408,13,793.5132838116426
42-408,15,242.2709224042747
42-408,17,536.4118670108405
42-408,18,559.4408295425349
42-408,19,192.19358567489982
42-408,20,407.5949355091201
42-408,21,218481.9603826552
42-408,22,1877.9858967608707
42-408,23,3691.918966643771
42-408,24,2174.173517576818
42-408,25,14.69410273464962
42-408,26,1027.5082805761879
42-408,27,964.56369161373
42-408,28,2085.2491678309816
42-408,29,1080.0192627506226
42-408,30,14329.258736578819
42-408,31,166.23161280427217
42-408,32,2510.106755943974
42-408,33,3724.184100237485
42-408,34,12587.466300967553
42-408,35,22024.00323736413
42-408,36,11061.575393205918
42-408,37,14947.637947954425
42-408,38,20332.792688588404
42-408,39,7660.364767744248
42-408,40,6296.275018653907
42-408,41,0.0026106925925904237
42-408,43,3209.272330250422
42-99999,1,1671.955288494289
42-99999,2,133.3104469434747
42-99999,3,600.514970219287
42-99999,4,615.4798843629792
42-99999,5,4051.282995499385
42-99999,6,2865.7683210250866
42-99999,7,996.8628918262939
42-99999,8,1415.7209954813509
42-99999,9,15463.729628475461
42-99999,10,463.33576426026457
42-99999,11,22.298837040110662
42-99999,12,12.476070954461857
42-99999,13,50.584685015730834
42-99999,14,144581.28824177428
42-99999,15,57.37019245408809
42-99999,16,299.02537964068995
42-99999,17,532.3190782255505
42-99999,18,514.3935345152206
42-99999,19,219.02737636310243
42-99999,20,1271.1763131119674
42-99999,21,215349.90668538678
42-99999,22,323.44185930709585
42-99999,23,1876.7627271345773
42-99999,24,3235.791966462271
42-99999,25,60.35187195080015
42-99999,26,862.251869700171
42-99999,27,1315.3123055145745
42-99999,28,2196.844667722863
42-99999,29,3723.5060150339864
42-99999,30,13725.674179286536
42-99999,31,469.2410599635808
42-99999,32,1577.9229240915845
42-99999,33,3062.5444475965764
42-99999,34,8595.666757507799
42-99999,35,9026.628212626285
42-99999,36,10188.366604355979
42-99999,37,36523.52799121347
42-99999,38,20684.096642426975
42-99999,39,5309.808097538821
42-99999,40,4505.560895510162
42-99999,41,73.23669093631837
42-99999,43,3818.5441854689366
44-148,1,4178.38650800368
44-148,2,695.9453090282299
44-148,3,645.7648127493272
44-148,4,3957.7368343595267
44-148,5,6684.489132783934
44-148,6,3943.149481281062
44-148,7,878.4594695395454
44-148,8,2438.3264623591217
44-148,9,22869.775858464243
44-148,10,4229.73064926089
44-148,11,32.286193953019534
44-148,12,12.034539398972942
44-148,13,108.29629150504753
44-148,14,122739.51650867201
44-148,17,680.6313631426159
44-148,18,621.5575791073146
44-148,19,95.59023916149779
44-148,20,581.6009954599077
44-148,21,74135.10187047724
44-148,22,268.6370979154457
44-148,23,4486.462652589037
44-148,24,5106.157415454361
44-148,25,12.397896074850811
44-148,26,1763.32369856024
44-148,27,5653.515878905542
44-148,28,1670.9702008029094
44-148,29,12294.243663299623
44-148,30,5857.711238573915
44-148,31,161.29379308381834
44-148,32,7124.379556609678
44-148,33,9451.558323653262
44-148,34,13980.546489394883
44-148,35,33288.73165072002
44-148,36,9574.977963896476
44-148,37,459275.78953088063
44-148,38,35177.36809999396
44-148,39,6015.316161196881
44-148,40,20712.619301241142
44-148,41,4.888001270579162
44-148,43,26336.765034336815
45-16700,1,2424.212589586533
45-16700,2,139.40454065908688
45-16700,3,433.8145331451038
45-16700,4,430.4590855397023
45-16700,5,10147.06528540922
45-16700,6,5087.379335922856
45-16700,7,1074.3945424216104
45-16700,8,1744.8503288752538
45-16700,9,22870.028384918558
45-16700,10,25.3282468777711
45-16700,11,26.35539676742878
45-16700,12,0.9265080256192153
45-16700,13,112.22049345466499
45-16700,14,188517.18434111378
45-16700,17,699.9132840964504
45-16700,18,545.7693604210295
45-16700,19,1655.529100388877
45-16700,20,705.0663858673616
45-16700,21,90672.78306238171
45-16700,22,238.36300949420684
45-16700,23,1985.7335860105427
45-16700,24,4326.278969685956
45-16700,25,13.849765137521176
45-16700,26,699.5759618794334
45-16700,27,704.7429778045623
45-16700,28,2615.2043989071485
45-16700,29,24511.22044296504
45-16700,30,15792.41409449846
45-16700,31,173.2759676395378
45-16700,32,696.4640929838362
45-16700,33,4951.836395152467
45-16700,34,14716.965170179516
45-16700,35,7171.629852841869
45-16700,36,7299.993296679341
45-16700,37,263820.22173044685
45-16700,38,29067.434207128495
45-16700,39,7560.749625045044
45-16700,40,9836.6131887787
45-16700,41,136.1659276718162
45-16700,43,5777.52071378886
45-273,1,1817.877136732142
45-273,2,368.39810531670156
45-273,3,688.127384525314
45-273,4,1905.224093118703
45-273,5,2415.3936313634053
45-273,6,1826.9268539212806
45-273,7,1079.8423117629486
45-273,8,1216.7918486606407
45-273,9,65045.48712766967
45-273,10,25.32826272455428
45-273,11,1.7151099850829405
45-273,12,5.208827042903838
45-273,13,61.4725081388345
45-273,14,1269.8794696059254
45-273,17,578.8353847148288
45-273,18,556.583868074378
45-273,19,208.3152107654292
45-273,20,3561.363913662422
45-273,21,50493.395961492
45-273,22,614.2599127909999
45-273,23,1180.5089308082652
45-273,24,2291.479394301343
45-273,25,20.023260863860223
45-273,26,716.1757031859956
45-273,27,693.7855437807046
45-273,28,1754.200820694525
45-273,29,6507.1628035350295
45-273,30,6846.849373486106
45-273,31,255.63446466322281
45-273,32,2486.282207107263
45-273,33,6083.889849672497
45-273,34,15410.326442309077
45-273,35,26373.8947354382
45-273,36,12031.52238384471
45-273,37,18341.40528246119
45-273,38,8525.685985089436
45-273,39,6393.172672267231
45-273,40,6230.395245758516
45-273,41,121.28325225973272
45-273,43,3221.4778144752136
45-99999,1,1732.4011813125094
45-99999,2,129.17949069273197
45-99999,3,273.20012045848875
45-99999,4,642.3006179552087
45-99999,5,2408.847048159163
45-99999,6,1222.6754677800288
45-99999,7,774.0433251069262
45-99999,8,2786.949833526091
45-99999,9,57744.182519522
45-99999,10,25.328262869700936
45-99999,11,14.399649668505136
45-99999,12,8.348599140764257
45-99999,13,118.32440418564317
45-99999,14,176216.89852039635
45-99999,15,324.63688186348725
45-99999,17,636.90701545342
45-99999,18,567.0411889339082
45-99999,19,226.0827695753541
45-99999,20,2165.777371652527
45-99999,21,21373.690515438855
45-99999,22,377.5765116798381
45-99999,23,2351.5539808792414
45-99999,24,2187.283241460105
45-99999,25,14.944809641213528
45-99999,26,424.57796134341646
45-99999,27,620.2649692498752
45-99999,28,1956.2050846470077
45-99999,29,8914.076016955982
45-99999,30,9023.427079519979
45-99999,31,258.3303972781477
45-99999,32,1092.7501204509465
45-99999,33,3698.1606953646674
45-99999,34,10305.002383179519
45-99999,35,9421.349606996404
45-99999,36,9461.547185606225
45-99999,37,26997.239086130077
45-99999,38,11068.022750023294
45-99999,39,6012.537768750737
45-99999,40,10667.0371806188
45-99999,41,151.72437721546626
45-99999,43,2708.15224112653
46-99999,1,2980.282242423343
46-99999,2,118.14201398699454
46-99999,3,311.60610439393486
46-99999,4,118.3413050664449
46-99999,5,8613.179212389234
46-99999,6,1439.3922412006314
46-99999,7,774.48492367143
46-99999,8,988.7898989182934
46-99999,9,22870.04360952701
46-99999,10,261.47225151745994
46-99999,11,5.1213832623901965
46-99999,12,7.87167628672095
46-99999,13,45.25369661404943
46-99999,16,315.1873912342451
46-99999,17,525.4526490356769
46-99999,18,524.9584845462444
46-99999,19,200.15476888551999
46-99999,20,2057.155078300008
46-99999,21,21344.069686754956
46-99999,22,337.12884163937997
46-99999,23,5296.912760943288
46-99999,24,5267.022983756622
46-99999,25,19.057156581898145
46-99999,26,609.7940687395361
46-99999,27,1462.9306114552544
46-99999,28,2039.6457979310876
46-99999,29,9685.690415021327
46-99999,30,15510.071301175882
46-99999,31,76.37254777160122
46-99999,32,2790.0051821688066
46-99999,33,4038.8415104075852
46-99999,34,11219.869550590804
46-99999,35,8115.67292080612
46-99999,36,11947.227761882395
46-99999,37,301551.7339659494
46-99999,38,8751.142525983201
46-99999,39,9251.763378555983
46-99999,40,2646.342275612587
46-99999,41,38.49908542240533
46-99999,43,3670.9494198487105
47-368,1,1206.8518076609134
47-368,2,138.65159241453247
47-368,3,598.9141355707407
47-368,4,379.56330893207956
47-368,5,4712.897581596723
47-368,6,2454.613290015639
47-368,7,1450.81857779248
47-368,8,2393.6313171483175
47-368,9,6629.653995709461
47-368,10,3349.956728521998
47-368,11,15.020555705605966
47-368,12,22.81526891030498
47-368,13,699.7240850684574
47-368,14,4831.363390309416
47-368,17,520.942307038887
47-368,18,493.73961727347546
47-368,19,398.50086619743325
47-368,20,683.60252020927
47-368,21,430012.16123478365
47-368,22,264.76416527025305
47-368,23,4898.7293628431225
47-368,24,4699.829322591533
47-368,25,20.474144406533924
47-368,26,922.0636322118103
47-368,27,2531.1788615571713
47-368,28,2531.199160582523
47-368,29,7987.339775063558
47-368,30,35716.756338173676
47-368,31,139.24773985036592
47-368,32,1139.1802148204138
47-368,33,6172.739042845782
47-368,34,8654.822112452075
47-368,35,9920.126481986092
47-368,36,16009.157836675704
47-368,37,214599.32104269235
47-368,38,64331.924089349246
47-368,39,6150.719001825889
47-368,40,6413.812795282443
47-368,41,94.90721749958954
47-368,43,3598.478088429213
47-400,1,2329.976113595042
47-400,2,111.5253587125763
47-400,3,864.1585168274349
47-400,4,425.78782529834706
47-400,5,6075.275537334875
47-400,6,1490.4867200890762
47-400,7,708.2549447798631
47-400,8,2845.504144305066
47-400,9,43921.290827778466
47-400,10,351.02627093113557
47-400,11,8.487255965217638
47-400,12,6.593550210175372
47-400,13,125.61753013137042
47-400,14,1322.2319811421144
47-400,17,526.9011546220844
47-400,18,529.46367466768
47-400,19,185.68697478395563
47-400,20,625.3957845709938
47-400,21,32106.684750887787
47-400,22,495.29073487807335
47-400,23,1823.1383326074592
47-400,24,3870.447015727238
47-400,25,19.993521096240794
47-400,26,828.1189382841702
47-400,27,1599.9108291119433
47-400,28,3015.4863405838178
47-400,29,1399.3666408900974
47-400,30,31667.830646444003
47-400,31,162.63804372426108
47-400,32,1315.4375911964453
47-400,33,4156.18293395588
47-400,34,12246.716845650497
47-400,35,9365.46237220509
47-400,36,9334.581665516396
47-400,37,8830.833961187247
47-400,38,77475.013457645
47-400,39,4439.587572473126
47-400,40,8664.753056118481
47-400,41,9.523638238229296
47-400,43,2935.152753410515
47-314,1,1829.6674322310232
47-314,2,110.42154484984476
47-314,3,477.59037091139203
47-314,4,129.42594139852818
47-314,5,3596.383636121316
47-314,6,8164.626679006002
47-314,7,1623.2012205097014
47-314,8,2600.8443565126568
47-314,9,138493.75624724771
47-314,10,25.343426771606484
47-314,11,5.195757788639542
47-314,12,12.697322434369882
47-314,13,127.68332131260493
47-314,14,1100.3555664036717
47-314,16,315.0371640937678
47-314,17,514.0298788933077
47-314,18,494.37153889020385
47-314,19,299.2065395233952
47-314,20,1486.294389251283
47-314,21,61054.12529154712
47-314,22,117.5336975222847
47-314,23,10555.87445824314
47-314,24,3805.7505229907542
47-314,25,16.427549405481663
47-314,26,1169.4388892383806
47-314,27,604.9657224032873
47-314,28,2377.838402128165
47-314,29,4361.979310334751
47-314,30,9380.073932621759
47-314,31,367.88976251401704
47-314,32,1043.2560071867229
47-314,33,4104.271966526956
47-314,34,6133.469160227346
47-314,35,9986.113789751334
47-314,36,5774.855727985287
47-314,37,8702.244846585067
47-314,38,97025.39999891548
47-314,39,5850.878819300639
47-314,40,8433.379230765711
47-314,41,99.41941383810158
47-314,43,2588.089426113829
47-99999,1,1744.8166158498389
47-99999,2,138.67673404057282
47-99999,3,353.8251575422244
47-99999,4,213.3594787528911
47-99999,5,2501.070442805755
47-99999,6,1961.0002098506575
47-99999,7,1635.4984809836835
47-99999,8,3863.967448722622
47-99999,9,78846.20274999512
47-99999,10,52.85964689640694
47-99999,11,8.444650864617634
47-99999,12,15.209300311410772
47-99999,13,122.67651702508594
47-99999,14,60696.1867341411
47-99999,15,64.21008510654784
47-99999,16,315.1873571395934
47-99999,17,517.0280155576061
47-99999,18,541.7119670642616
47-99999,19,252.2016790116323
47-99999,20,730.8529439928093
47-99999,21,1914.3297912698788
47-99999,22,463.89952418249885
47-99999,23,4220.282770239547
47-99999,24,2673.9492784963895
47-99999,25,17.48184212902308
47-99999,26,671.5776223031222
47-99999,27,800.612579563804
47-99999,28,1645.3274145950984
47-99999,29,6647.927082065195
47-99999,30,6832.329692888659
47-99999,31,263.30970485891163
47-99999,32,1368.255284049654
47-99999,33,2552.940531397708
47-99999,34,4963.415195426387
47-99999,35,9932.421582207979
47-99999,36,6116.624321117106
47-99999,37,5725.956101420055
47-99999,38,225046.4845507464
47-99999,39,5644.103631208197
47-99999,40,6346.121256896431
47-99999,41,111.54451121553336
47-99999,43,6881.855015865711
48-12420,1,3947.790046421519
48-12420,2,134.56095346888435
48-12420,3,1202.2067158042069
48-12420,4,726.8014875571065
48-12420,5,10196.805525282522
48-12420,6,3630.6107616170366
48-12420,7,1104.5689349518648
48-12420,8,3029.6847725841967
48-12420,9,22869.97002334151
48-12420,10,118.68219306293517
48-12420,11,19.05017027425378
48-12420,12,15.997816278440155
48-12420,13,65.89290080340338
48-12420,16,322.5699077060658
48-12420,17,528.0314577579461
48-12420,18,481.6841952597992
48-12420,19,2590.9273022598904
48-12420,20,496.94176596552296
48-12420,21,7629.465950993421
48-12420,22,296.69133898658
48-12420,23,1754.745863907663
48-12420,24,5863.459622132787
48-12420,25,2521.606807607461
48-12420,26,1405.3693076640418
48-12420,27,2080.895845760999
48-12420,28,4219.908061828552
48-12420,29,16161.536038849299
48-12420,30,10792.62783372416
48-12420,31,99.03625758436925
48-12420,32,1873.386061025211
48-12420,33,5416.387807566766
48-12420,34,3590.366907765822
48-12420,35,28360.20027368312
48-12420,36,4614.226175931902
48-12420,37,106350.75860132632
48-12420,38,97779.73767252198
48-12420,39,6471.004945962119
48-12420,40,5207.97622112077
48-12420,41,15.402607794813019
48-12420,43,4682.935338427543
48-13140,1,3330.6457053985337
48-13140,2,99.58669101361917
48-13140,3,138.3436091972122
48-13140,4,65.56089183476078
48-13140,5,6918.065307233214
48-13140,6,2750.099951944087
48-13140,7,748.7008797921986
48-13140,8,1414.0872291736864
48-13140,9,39150.894217283065
48-13140,10,25.328606064690742
48-13140,11,15.743544736224653
48-13140,12,20.89076553211425
48-13140,13,76.64229194070178
48-13140,14,187783.72106515052
48-13140,16,322.5699179393793
48-13140,17,513.437071525777
48-13140,18,516.2527040850699
48-13140,19,360.3440681472944
48-13140,20,204.57197547625856
48-13140,21,1411583.6070808608
48-13140,22,3357.647457763299
48-13140,23,2687.5731172133173
48-13140,24,1421.1427490361818
48-13140,25,14.406851439896176
48-13140,26,223.87284924465914
48-13140,27,625.0630001883135
48-13140,28,3283.0197154968455
48-13140,29,10147.685657646583
48-13140,30,16411.529417375954
48-13140,31,82.78327612327101
48-13140,32,594.4719004954356
48-13140,33,8113.67996513763
48-13140,34,13226.63812907406
48-13140,35,12126.726358397202
48-13140,36,5933.215903656733
48-13140,37,1994.0064085034312
48-13140,38,142233.4182347159
48-13140,39,8346.264871584935
48-13140,40,20173.855152803513
48-13140,41,107.29136416853491
48-13140,43,6292.56334425594
48-204,1,3613.1979790234627
48-204,2,139.46091983060086
48-204,3,1475.7008934391615
48-204,4,185.60849387894717
48-204,5,4008.814621408142
48-204,6,1397.709215346531
48-204,7,803.1814825089215
48-204,8,2136.4855319657395
48-204,9,22870.302070777037
48-204,10,25.32836672626469
48-204,11,8.814897776669412
48-204,12,2.8902966952195284
48-204,13,24.80417351623454
48-204,14,257.5881640758923
48-204,16,322.56991604337503
48-204,17,464.8189432021455
48-204,18,471.62000451659003
48-204,19,358.42407296309517
48-204,20,598.0063672020008
48-204,21,45183.60910002685
48-204,22,384.44757847137555
48-204,23,1581.691380298852
48-204,24,808.5721502219935
48-204,25,2000.0
48-204,26,2603.53279228896
48-204,27,1125.0588867593656
48-204,28,3045.928505088601
48-204,29,4230.294154212999
48-204,30,6050.432985509206
48-204,31,115.71779423189881
48-204,32,267.0784897205039
48-204,33,2770.080499163049
48-204,34,2546.7344177155464
48-204,35,9722.820454321347
48-204,36,3164.0940655818836
48-204,37,31744.84461003021
48-204,38,16189.671412888352
48-204,39,5216.630032767504
48-204,40,2008.3634648205218
48-204,41,0.0012243333514360126
48-204,43,4245.97962326169
48-206,1,2792.4668972632203
48-206,2,182.53001561577207
48-206,3,729.0058206571894
48-206,4,1789.1994346273655
48-206,5,5392.710325001189
48-206,6,2075.2695661221774
48-206,7,1384.7715711382664
48-206,8,1180.796360560013
48-206,9,24700.224309740162
48-206,10,25.32826632329977
48-206,11,35.53045815924216
48-206,12,4.766987557743185
48-206,13,133.5855727146108
48-206,14,200.0473599736161
48-206,16,322.5699144979862
48-206,17,530.0658112795253
48-206,18,471.4025878839605
48-206,19,413.2659266969388
48-206,20,532.4575662163396
48-206,21,203693.70466934453
48-206,22,327.6034925219604
48-206,23,5099.841643292929
48-206,24,4020.6441857314044
48-206,25,508.3399714814835
48-206,26,1057.0079393372787
48-206,27,1043.0764172441502
48-206,28,1458.2114705763108
48-206,29,4509.769920686583
48-206,30,16945.47790487332
48-206,31,167.72522392624268
48-206,32,1456.750278813093
48-206,33,4167.561967757283
48-206,34,12324.41953303697
48-206,35,23474.99732069628
48-206,36,12700.144045881661
48-206,37,283999.0869717175
48-206,38,60001.76746370994
48-206,39,5629.374629213494
48-206,40,6697.308027796395
48-206,41,119.92289020157787
48-206,43,2925.0713533355347
48-238,1,2003.1874750357056
48-238,2,129.79507100195335
48-238,3,1796.8775424795679
48-238,4,527.4117863320462
48-238,5,2303.201290995034
48-238,6,1671.144560146835
48-238,7,1152.768693756232
48-238,8,1876.3151209006771
48-238,9,22869.936101562664
48-238,10,157.61772501103064
48-238,11,7.2729470159780725
48-238,12,7.218945998821131
48-238,13,102.1140429427755
48-238,14,2557.166631864963
48-238,17,581.0475185594962
48-238,18,523.6373925044948
48-238,19,1389.621334784791
48-238,20,12687.627632043615
48-238,21,6523.180731578263
48-238,22,267.70555830873025
48-238,23,1241.6149425695096
48-238,24,4873.5308962354775
48-238,26,610.9768294533479
48-238,27,1443.1412716626814
48-238,28,2063.1783635981824
48-238,29,12871.003553005075
48-238,30,4750.661206861745
48-238,31,145.2280593142774
48-238,32,2369.2501078965624
48-238,33,2887.3668701566057
48-238,34,4697.879003433856
48-238,35,14336.138538015073
48-238,36,10463.79535538012
48-238,37,32198.637080265813
48-238,38,28430.892489099162
48-238,39,1828.4009371717837
48-238,40,6225.903663856916
48-238,41,90.94273697188952
48-238,43,2724.2029674450696
48-288,1,2891.130684437249
48-288,2,172.29995388019398
48-288,3,429.30125661941844
48-288,4,519.9690033518408
48-288,5,4767.154998103346
48-288,6,2614.7247375596094
48-288,7,924.6739323619028
48-288,8,1946.7335280943742
48-288,9,72982.55206179804
48-288,10,518.249550573738
48-288,11,6.695008637810562
48-288,12,5.0102243253101
48-288,13,152.72874404586062
48-288,14,144548.48101472153
48-288,15,1664.696257982794
48-288,16,322.5699167130145
48-288,17,579.3326126733931
48-288,18,517.0189407722656
48-288,19,612.0599817010699
48-288,20,592.548181084784
48-288,21,45738.15251081917
48-288,22,194.51924272657743
48-288,23,2097.644279672951
48-288,24,1369.1860473259283
48-288,25,17.14332289595091
48-288,26,784.5192994079316
48-288,27,1717.44504163433
48-288,28,2197.8184230778784
48-288,29,7077.421497646563
48-288,30,12473.621187465322
48-288,31,213.54362569811894
48-288,32,1779.5844614513949
48-288,33,1992.7942432892942
48-288,34,6041.049229382133
48-288,35,18339.952406384597
48-288,36,8642.501771254629
48-288,37,25119.446222712584
48-288,38,49464.422646358136
48-288,39,6681.987297276172
48-288,40,4966.437241705204
48-288,41,129.39790780637676
48-288,43,2827.333180445424
48-29700,1,3735.7565415316535
48-29700,2,110.46205459232912
48-29700,3,970.3204372260026
48-29700,4,633.8364026751311
48-29700,5,2676.769359258576
48-29700,6,3475.0098261579083
48-29700,7,635.0949823955559
48-29700,8,11637.470798127018
48-29700,9,55103.6964240426
48-29700,10,26.108220080410327
48-29700,11,1.1104315460120722
48-29700,12,0.8006141074839693
48-29700,13,35.64351909418726
48-29700,14,106150.24390243902
48-29700,16,322.56978884598954
48-29700,17,539.2539165102265
48-29700,18,532.5009322418687
48-29700,19,222.8639100050192
48-29700,20,2262.8555772266477
48-29700,21,65099.15014164305
48-29700,23,3060.8733600246474
48-29700,24,2518.70125368985
48-29700,26,335.6692180108234
48-29700,27,1125.0583969731942
48-29700,28,1983.2027472740242
48-29700,29,7142.497250148647
48-29700,30,2751.9859529852497
48-29700,31,54.71465563151176
48-29700,32,1605.870544943503
48-29700,33,6113.226268124687
48-29700,34,17220.165310591874
48-29700,35,8874.499173175413
48-29700,36,23681.591371020102
48-29700,37,380134.52193672437
48-29700,38,70448.66681468733
48-29700,39,5999.321198416701
48-29700,40,2873.1513490849193
48-29700,41,0.05279479679742198
48-29700,43,2392.801509973381
48-41700,1,3364.7807977590405
48-41700,2,186.74177254285382
48-41700,3,941.9846955745405
48-41700,4,1541.6481585570648
48-41700,5,4011.3680069175643
48-41700,6,3413.440885258833
48-41700,7,1298.7796977739138
48-41700,8,3087.5844788526856
48-41700,9,9855.693306584708
48-41700,10,155.16150659777372
48-41700,11,7.434415453546181
48-41700,12,8.003729393435977
48-41700,13,59.55693057474456
48-41700,14,25.532343691682616
48-41700,16,322.56999527114067
48-41700,17,540.3861424701523
48-41700,18,518.5900693935945
48-41700,19,392.2689757743169
48-41700,20,512.9642622207888
48-41700,21,70062.58419262094
48-41700,22,636.3088808161978
48-41700,23,2417.2292483492583
48-41700,24,4892.243828674648
48-41700,25,692.2660217283818
48-41700,26,915.3100557869802
48-41700,27,1710.9709253475355
48-41700,28,1743.1324707032143
48-41700,29,4696.635701654902
48-41700,30,14139.706764998598
48-41700,31,97.99391225443624
48-41700,32,721.7475237743733
48-41700,33,3394.9753448828233
48-41700,34,3489.1120206243545
48-41700,35,5342.800565928396
48-41700,36,4347.784349911868
48-41700,37,224832.7873901697
48-41700,38,21769.450355955738
48-41700,39,4672.46406349117
48-41700,40,3360.0747687434155
48-41700,41,48.91800114466066
48-41700,43,2463.9915024129987
48-99999,1,3860.7087230168304
48-99999,2,148.98073138039538
48-99999,3,597.0628275934926
48-99999,4,180.80069437242642
48-99999,5,4010.30064284402
48-99999,6,746.3938301516899
48-99999,7,610.93977524029
48-99999,8,1469.7700437317708
48-99999,9,17841.62838254426
48-99999,10,693.2869803172259
48-99999,11,28.281815942501755
48-99999,12,10.337058995182446
48-99999,13,143.3241587047059
48-99999,14,353.01431733414853
48-99999,15,36.285352910786386
48-99999,16,322.56991714782816
48-99999,17,461.1166451299198
48-99999,18,504.40042170679686
48-99999,19,270.2187604618429
48-99999,20,661.0841333288728
48-99999,21,9675.808594400736
48-99999,22,369.029537619844
48-99999,23,1630.1360518848896
48-99999,24,1724.4517169411508
48-99999,25,28.345239791681085
48-99999,26,297.47538618497697
48-99999,27,823.1575604564329
48-99999,28,1694.8518694335066
48-99999,29,1414.8744779434878
48-99999,30,16920.578225908914
48-99999,31,157.83581094239403
48-99999,32,1610.6241188936335
48-99999,33,3117.7513067229233
48-99999,34,3656.1358975750154
48-99999,35,11807.977161866855
48-99999,36,11413.98796653646
48-99999,37,2112.1401882811097
48-99999,38,6800.822400537594
48-99999,39,5251.354878683149
48-99999,40,5466.843185260937
48-99999,41,60.07938929818872
48-99999,43,3989.983282442086
49-482,1,1654.2717460744336
49-482,2,193.33189584808
49-482,3,1113.28367524769
