Commodity_SCTG,ORIG_CFS_AREA,Capacity,UnitCost
33,04-38060,1160475.48905,4416.499422401136
33,04-536,247014.2438,2494.701097880575
33,04-99999,72735.84175,3858.2796011981254
33,05-99999,701139.2241,3545.0536212555335
33,06-260,153258.78125,2789.953718883563
33,06-348,7168764.6456,2974.1927126853648
33,06-41740,582371.54675,4889.419435565857
33,06-472,290330.1879,3505.304440647868
33,06-488,1946827.1389000001,3179.471669887147
33,06-99999,948961.01265,2326.7588345216514
33,08-216,2353525.1645,1819.9657263532947
33,08-99999,952178.8832,1758.590068992616
33,09-25540,197512.3835,9769.736427690874
33,09-408,636848.06935,5638.290304883689
33,09-99999,11812.1766,14189.774236866724
33,10-428,196450.76455,4516.528589911258
33,10-99999,23454.63895,4137.180082236993
33,11-47900,165736.59935,2051.1401768422975
33,12-300,575665.44435,2020.1177216969772
33,12-370,138444.11845,15355.654846888874
33,12-422,424413.16725,4317.578275371003
33,12-45300,462477.0448,4548.180664857942
33,12-99999,1582591.50625,2738.177951092488
33,13-122,992697.3000500001,5202.9397504555045
33,13-496,82651.9584,3745.4715942943703
33,13-99999,635246.5135,3854.802118170146
33,15-46520,23382.1069,7100.080134352649
33,15-99999,2370.4834,10152.279488647759
33,16-99999,214065.5776,4626.347609939134
33,17-176,4973082.6853,3131.1642552672843
33,17-476,417537.1643,3175.176850957983
33,17-99999,3008773.4418,2045.604788115223
33,18-176,1995621.70405,228.44011807188582
33,18-258,556873.40905,3137.2568792257366
33,18-294,918306.9021000001,2424.029823155567
33,18-99999,5166855.3390500005,1824.7962069194596
33,19-99999,943525.6340000001,4306.506422166798
33,20-312,275634.222,5343.477822213237
33,20-556,236829.52915000002,4197.4198402023885
33,20-99999,569428.55435,3571.9438768253613
33,21-178,315232.32525,2494.6396204016837
33,21-350,378419.89585000003,5481.370871742445
33,21-99999,367754.15520000004,4545.282236963287
33,22-12940,666862.6148,2022.58055822265
33,22-324,13987.00485,5934.137293160372
33,22-406,99148.5625,8386.966964851355
33,22-99999,1089996.23035,2088.843896798528
33,23-99999,117300.00735,5168.7643206273
33,24-12580,490447.2808,4943.028496040548
33,24-47900,158295.2389,3219.7136378938812
33,24-99999,16799.99375,15591.090074066247
33,25-148,524188.3734,9549.80443181268
33,25-99999,142013.98595,7653.36779423027
33,26-220,3649844.1471,2400.276167507262
33,26-266,485088.70125,5322.492402826297
33,26-99999,756741.18365,6489.708139991225
33,27-378,868609.42395,6286.336500206238
33,27-99999,301103.6088,5590.653515275969
33,28-99999,442853.63335,6072.479969413804
33,29-312,700737.7985,2501.929593712362
33,29-476,705430.85435,3717.0517667760414
33,29-99999,680483.5955,2942.063064031644
33,30-99999,129981.921,4154.46308644723
33,31-420,401767.91995,1831.8367852555073
33,31-99999,327265.77545,3239.716182488461
33,32-332,362557.0736,2597.3064421270196
33,32-99999,135516.6385,7655.284294112711
33,33-148,22895.5947,24780.85074592974
33,33-99999,29042.5299,2537.5016520168924
33,34-408,763259.3304,5479.150919790708
33,34-428,566376.42575,3405.008554242425
33,35-99999,197071.0732,4423.2996611092685
33,36-104,146868.43,4553.3299818075275
33,36-160,129356.82949999999,5355.057847177679
33,36-408,704117.72245,6538.945737482054
33,36-464,109868.9223,4856.232663711128
33,36-99999,1123034.1435,3135.6352547975757
33,37-172,601640.0024,5320.443236704567
33,37-268,646393.3342500001,5015.958621327629
33,37-450,163926.53675,11959.735895536754
33,37-99999,1155800.22425,2872.2928104242405
33,38-99999,270213.7692,9601.960808220723
33,39-178,350523.40345,5477.427858462156
33,39-184,1138285.8674,5464.267018536471
33,39-198,6770975.677,2505.73460097219
33,39-212,1607803.45685,1820.577776673537
33,39-99999,3813742.56075,1846.150617627265
33,40-416,349404.1638,4949.717405170774
33,40-538,1400187.6943,2079.8672581220667
33,40-99999,420469.43615,3377.6640801862
33,41-440,326192.82405,8064.418705902553
33,41-99999,137457.21305000002,4316.354819329722
33,42-408,510049.16415,3778.233473652483
33,42-428,1302490.76285,3816.941875673433
33,42-430,2882237.58725,2134.745390774863
33,42-99999,2500874.282,3180.7367929100883
33,44-148,105177.39705,11053.635375168282
33,45-16700,107779.4271,5847.295037254842
33,45-273,206867.6336,7857.371890002613
33,45-99999,517275.1518,3876.9017667320322
33,46-99999,355414.48935,4092.201338949155
33,47-314,302162.59735,4325.504232365575
33,47-368,197973.76545,6474.801182299782
33,47-400,431648.0391,4349.770909917242
33,47-99999,1410211.4728,2522.9213204710495
33,48-12420,115059.64505,6010.978787562321
33,48-13140,75292.516,8343.759617489737
33,48-204,171050.7683,2673.9813170427014
33,48-206,2380138.81725,4265.6034046915
33,48-238,52480.559,2453.9981195703344
33,48-288,14185254.4925,1981.1768389815513
33,48-29700,138.03205,33808.18585248861
33,48-41700,439342.79015,3486.4099958873535
33,48-99999,2325507.2548,3146.8405220818663
33,49-482,781617.6476,3559.358475390698
33,49-99999,56089.83215,4099.108606442852
33,50-99999,157799.8091,3071.52396485377
33,51-40060,246506.9608,5383.245673442257
33,51-47900,127609.68355,4236.994795838908
33,51-545,206867.91675,4801.625944734613
33,51-99999,1058241.5508,2786.0104778263444
33,53-440,111924.2095,3566.011716169414
33,53-500,1093069.8707,3796.382032598275
33,53-99999,278650.91525,3670.179046720357
33,54-99999,297380.8082,3251.4224285439277
33,55-376,696701.6631,5566.122671855009
33,55-99999,1318041.24375,4145.6150024212775
33,56-99999,185092.1968,2936.1979969757426
34,01-142,251072.09915,14602.621253067258
34,01-380,364146.351,3429.3631779383118
34,01-99999,834261.585,9352.297824788373
34,02-99999,18905.22835,23922.525368491515
34,04-38060,476976.4687,12366.781727779602
34,04-536,111299.21905,10578.030696433714
34,04-99999,30987.2478,10847.155209440703
34,05-99999,791004.1371,9584.952536653425
34,06-260,176305.21420000002,12103.567670887409
34,06-348,5512340.7143,5649.209962841429
34,06-41740,130883.42235000001,24362.81560832826
34,06-472,1596787.0903999999,1719.6729289764805
34,06-488,689481.6956,17399.50540233022
34,06-99999,1083084.3666,6229.518755847583
34,08-216,1068617.5438,10501.872860698957
34,08-99999,144448.67025,23011.406628715573
34,09-25540,110690.2494,35080.40390141175
34,09-408,435828.73545000004,7219.457479670871
34,09-99999,9752.3818,50486.045101310534
34,10-428,30463.1631,34700.01645036001
34,10-99999,34372.20415,11079.069364831526
34,11-47900,76.11095,8937.347385625853
34,12-300,239008.70795,20685.144694118248
34,12-370,2344295.0125,2901.2989826936296
34,12-422,204960.58310000002,15314.049243159085
34,12-45300,191203.13465,14929.489215358948
34,12-99999,2863383.9742,1851.0365946924142
34,13-122,1832914.89105,11466.005261903185
34,13-496,53675.4914,12918.345677222807
34,13-99999,981968.80895,6131.634329137416
34,15-46520,38955.53895,6109.997939073565
34,15-99999,4977.445650000001,20375.300009554096
34,16-99999,105107.78225,17973.330249768445
34,17-176,2615210.25425,13296.700292945481
34,17-476,53142.00485,10995.750567735686
34,17-99999,1504791.3726000001,9834.473574187476
34,18-176,215695.674,6352.052744924314
34,18-258,208709.8682,7573.150511433268
34,18-294,1970531.0173,8089.18388619977
34,18-99999,1116781.21235,11643.878074682943
34,19-99999,1794130.3850500002,10369.58335259537
34,20-312,234729.0308,12753.539341500149
34,20-556,136761.318,11376.625327638332
34,20-99999,1200646.4561,6276.9453948001365
34,21-178,301424.5811,5132.7372985109205
34,21-350,385159.49255,8440.364649400357
34,21-99999,1298117.15305,8160.5050620511865
34,22-12940,184706.37355000002,7587.168633467006
34,22-324,148707.2949,3206.4584875990504
34,22-406,87311.56745,23306.627588209678
34,22-99999,870748.3364500001,5706.507294585368
34,23-99999,54225.535800000005,26855.513405549416
34,24-12580,189864.22685,16508.36325779397
34,24-47900,126786.6407,11954.58228746966
34,24-99999,220418.6036,12285.69619520083
34,25-148,496438.43545,17472.309000686986
34,25-99999,60101.6887,21424.077984351214
34,26-220,974110.78485,18162.251973449136
34,26-266,1036965.03035,9916.314990419001
34,26-99999,607612.5866,17180.56102592263
34,27-378,835572.6239,15291.7495271233
34,27-99999,530727.46915,10156.768404946617
34,28-99999,1100715.9985500001,5677.398218825044
34,29-312,220926.57595,15410.623403091762
34,29-476,362957.44005000003,12581.108469827603
34,29-99999,803423.5191500001,8026.468788743574
34,30-99999,86607.09435000001,18085.14213016084
34,31-420,156128.7488,10614.377500218588
34,31-99999,330718.0191,6940.509179229056
34,32-332,230446.2771,3642.0078070334766
34,32-99999,51912.69785,33307.912289517044
34,33-148,98667.47725,30951.24660643941
34,33-99999,19764.91785,19512.240775642786
34,34-408,2016628.0236,5032.671217313733
34,34-428,578013.5061,3672.6450823326186
34,35-99999,109046.1821,12464.021237842126
34,36-104,111935.76665,17613.783748538786
34,36-160,248422.269,15623.267116202049
34,36-408,732405.9718,13214.95674388492
34,36-464,130365.03020000001,25567.79050015515
34,36-99999,622898.4644,11594.550368584918
34,37-172,1091081.86375,9932.395822210367
34,37-268,348836.081,11510.033004871419
34,37-450,260110.3033,26725.855498627607
34,37-99999,1956514.6783,10061.064130070217
34,38-99999,751648.3710500001,7146.938195576363
34,39-178,263744.2649,38713.82078268652
34,39-184,1566510.3816,8780.683037766343
34,39-198,1092287.31745,6382.430726628959
34,39-212,860854.8244500001,10050.044146674236
34,39-99999,1804074.33265,5014.028636122119
34,40-416,701298.04405,5320.004010782611
34,40-538,518452.68940000003,9048.64731713358
34,40-99999,213486.27325,8579.800353042136
34,41-440,577104.89565,11975.858568858079
34,41-99999,178485.1476,11658.398874529099
34,42-408,191004.54845,12510.737206478288
34,42-428,440389.0883,17366.097587073207
34,42-430,634146.50395,9421.84545618987
34,42-99999,1761095.46375,8733.715822167054
34,44-148,101379.6395,14434.652687830872
34,45-16700,87867.15155,14629.095598581516
34,45-273,362306.4232,14118.418615438999
34,45-99999,544239.04565,10735.225378807769
34,46-99999,208470.2476,11392.44455140178
34,47-314,496897.43405,6171.008140668824
34,47-368,245295.109,8736.305684350193
34,47-400,265550.10005,12342.76386031435
34,47-99999,1524233.70945,4903.33906563242
34,48-12420,881450.9259,3435.3258092141737
34,48-13140,53584.4177,13343.38145098477
34,48-204,162443.68275,2397.754024078846
34,48-206,1912626.88885,12603.141472456038
34,48-238,107760.80125,4409.115312698178
34,48-288,3597677.57405,5947.194934874017
34,48-29700,3027.81745,16629.943261605815
34,48-41700,1395611.8602500001,3381.9468563089686
34,48-99999,4725176.70425,3569.164134778505
34,49-482,434765.54985,8134.344778973752
34,49-99999,21175.45345,17286.53908943801
34,50-99999,69499.4397,13125.228857060843
34,51-40060,217009.9571,50465.38880957182
34,51-47900,112982.05815000001,14518.64076349365
34,51-545,189659.04835,11902.664312298286
34,51-99999,296199.35455,10567.894456271022
34,53-440,64992.61585,16209.201371912468
34,53-500,311503.36345,13349.073469851808
34,53-99999,269642.5981,10133.82422307998
34,54-99999,506685.29235,6766.038682314636
34,55-376,1112312.53835,11579.561496093784
34,55-99999,1336911.83465,13812.898497405038
34,56-99999,133359.9733,16507.258481882134
35,01-142,72482.61645,18315.679513525618
35,01-380,19863.672450000002,11320.667825450373
35,01-99999,177857.79865,23704.007114112563
35,02-99999,44575.68045,13652.340463599137
35,04-38060,774297.2983,19761.49018160664
35,04-536,184955.50705000001,10911.759405760284
35,04-99999,1186680.5961,2697.26563434115
35,05-99999,404003.7369,11430.58350062504
35,06-260,140598.7789,23846.0709696818
35,06-348,5899770.3762,20728.841584554957
35,06-41740,663668.4379,17958.43019718205
35,06-472,92315.734,38223.38622471441
35,06-488,1128985.33095,60082.27223415014
35,06-99999,201908.198,40901.941531368626
35,08-216,211600.0335,31128.06933227636
35,08-99999,170852.5728,14988.318359113407
35,09-25540,135757.0682,23160.041051917764
35,09-408,206605.1639,32543.49279021094
35,09-99999,31959.730600000003,32324.14802019639
35,10-428,572482.82265,5227.41294218638
35,10-99999,5661.6789,51119.18468212671
35,11-47900,267346.6919,1119.1283148994896
35,12-300,111331.4725,18654.357500750742
35,12-370,405895.19915,28779.136446457767
35,12-422,244972.5894,15737.099755700261
35,12-45300,349684.67445,19829.7271620678
35,12-99999,347392.41055,23229.88395464243
35,13-122,1362793.0938,14916.43946427519
35,13-496,34348.75915,13306.450963891662
35,13-99999,787829.4026500001,6712.009882613131
35,15-46520,42825.393000000004,15774.17376181463
35,15-99999,4773.77615,21684.37879099128
35,16-99999,1280792.3373,4548.413729489292
35,17-176,1918657.7275,25895.010745161686
35,17-476,71683.9875,28880.080171321384
35,17-99999,747765.28035,11455.968529710835
35,18-176,24413.498,27657.833453444488
35,18-258,94252.02555,19995.19241525733
35,18-294,542327.38365,18441.076239761434
35,18-99999,422130.73435,16193.753913052411
35,19-99999,589182.379,11163.492469960647
35,20-312,314557.5858,16621.968492040734
35,20-556,103208.3165,20691.95975016219
35,20-99999,167600.3273,8915.546851679686
35,21-178,121298.43295,15411.416422589487
35,21-350,41681.43505,49200.8309200477
35,21-99999,448338.7279,10428.49005728287
35,22-12940,31726.605900000002,26038.00131989536
35,22-324,16814.033,18158.48915605197
35,22-406,51853.1065,11419.437691741765
35,22-99999,61081.77035,17331.2571858029
35,23-99999,23739.21615,32706.411378288074
35,24-12580,205696.5191,44252.69875653428
35,24-47900,66096.48825,95875.2110056316
35,24-99999,14852.1106,46229.46154198448
35,25-148,507601.397,39059.534118461066
35,25-99999,35733.22725,41054.876712821955
35,26-220,537722.1488,21032.393733527384
35,26-266,180003.63585,28394.246593214022
35,26-99999,223090.90300000002,18512.76256746336
35,27-378,741139.02495,21272.052107448537
35,27-99999,196039.61755,29382.555501725932
35,28-99999,729594.9075,12499.480720676496
35,29-312,242601.59175,6380.418408775754
35,29-476,359821.5903,10078.614828466561
35,29-99999,233045.37455,14112.65626683514
35,30-99999,36252.1558,9398.165703017308
35,31-420,162232.7771,6175.425878227168
35,31-99999,100808.5346,14698.433439979794
35,32-332,50080.4373,32542.988649182582
35,32-99999,268198.8469,10303.948879878648
35,33-148,188045.2102,30787.327613091205
35,33-99999,37166.3561,71827.851305014
35,34-408,2168321.7972,21238.838154543642
35,34-428,188759.00315,23661.093289684497
35,35-99999,69022.5011,33869.73806719966
35,36-104,317154.06425,4487.839104209114
35,36-160,87909.37075,22286.853096374827
35,36-408,849118.36705,39518.09344411943
35,36-464,65818.25505,51391.35002637843
35,36-99999,472881.30725,15278.869688922347
35,37-172,327872.05335,19596.556299481876
35,37-268,158092.71795,28712.15419191925
35,37-450,120690.7717,59185.957184496154
35,37-99999,592570.8384,14574.590391453188
35,38-99999,46658.81065,27413.697967888515
35,39-178,258403.57195,14835.323416666106
35,39-184,382180.06595,23813.841635295266
35,39-198,325779.00505000004,29249.92095926348
35,39-212,146621.56055,30649.608028605857
35,39-99999,635647.04075,9094.426255928414
35,40-416,121789.13965,14849.00517318007
35,40-538,484425.15295,4281.293267432925
35,40-99999,66901.185,29644.09786612898
35,41-440,387067.03915,17622.52666612778
35,41-99999,85781.4162,12476.866758700118
35,42-408,87214.13335,23578.29382019537
35,42-428,365445.1385,17160.60996362112
35,42-430,309623.62855,21802.18678727192
35,42-99999,1557781.1165,9341.949055138646
35,44-148,52007.93155,38610.242546744776
35,45-16700,104994.8644,6370.80828974336
35,45-273,157841.05195,28181.203767629857
35,45-99999,569261.2947,9453.289583188662
35,46-99999,237687.36495000002,7526.618366425707
35,47-314,212606.9326,9670.769558903838
35,47-368,633384.6907,9771.872374369656
35,47-400,527839.30295,9266.614816599456
35,47-99999,547544.71395,9733.053085572576
35,48-12420,350325.64125,29039.22451037546
35,48-13140,26665.81655,12603.545643157888
35,48-204,69854.26995,9332.821858515465
35,48-206,2049583.62985,23916.22962630095
35,48-238,421086.03275,14412.214124905571
35,48-288,1266340.67735,19447.377670782516
35,48-29700,72058.492,8826.68722653813
35,48-41700,2088254.59785,5065.052547802295
35,48-99999,727478.5363,11565.520959961825
35,49-482,274545.78125,17111.357897436275
35,49-99999,36732.80535,18953.304588809468
35,50-99999,27926.39925,32421.923273907214
35,51-40060,348872.4416,9496.860246699405
35,51-47900,162546.01725,48191.58945833845
35,51-545,71490.88995,15863.926354717312
35,51-99999,468331.87815,13160.53742497093
35,53-440,30226.3145,26663.18553656285
35,53-500,622242.9562,23592.41676474923
35,53-99999,302322.41500000004,16402.533742990905
35,54-99999,32352.800900000002,18629.91772066325
35,55-376,363285.0524,17821.762380609307
35,55-99999,479882.72945000004,18117.342402516835
35,56-99999,8184.66805,22323.63553217042
36,01-142,2630236.10765,6431.084667381077
36,01-380,353759.9817,1942.8089949496964
36,01-99999,3991280.39655,6741.914625907917
36,02-99999,30688.2502,7095.2695145844455
36,04-38060,770081.7285,10569.049939353288
36,04-536,9644.82315,19938.78173909285
36,04-99999,27011.667,16315.329050221151
36,05-99999,6578041.3882,917.2238470136781
36,06-260,202639.0154,11335.771523394404
36,06-348,6721496.9877,7189.19350552817
36,06-41740,387794.27825000003,16978.24785453755
36,06-472,648025.78815,8109.861226978702
36,06-488,1416167.8739500002,8600.234832985634
36,06-99999,1104351.6654,4303.821474999516
36,08-216,1814430.39715,7312.249902360493
36,08-99999,2832351.53755,440.15711071599003
36,09-25540,967310.5737000001,12130.391896180303
36,09-408,429610.93015000003,10550.09784624773
36,09-99999,52982.8702,10349.080845001108
36,10-428,63695.8717,14694.19137253129
36,10-99999,79034.66165,5785.360688008968
36,12-300,1188294.1437000001,15520.240821245747
36,12-370,352682.1803,13365.483397517715
36,12-422,140332.72335000001,21241.110854562485
36,12-45300,176793.7068,8566.651080025886
36,12-99999,565544.7051,8833.492059865808
36,13-122,4356029.6991,11449.982649040476
36,13-496,60557.6896,8124.443808041185
36,13-99999,1319392.28945,5698.479325609947
36,15-46520,83165.0749,17380.10103204993
36,16-99999,581551.9516,2483.4051828500474
36,17-176,5353835.28765,6876.099154286614
36,17-476,246494.90485,10950.745160605295
36,17-99999,2266247.0572,8368.298044005509
36,18-176,189810.1812,6801.335806321858
36,18-258,3104059.5582,6782.088851319516
36,18-294,5100957.0049,3353.791818901124
36,18-99999,11888626.5825,2884.1588334579183
36,19-99999,1416588.04045,9202.235294079564
36,20-312,689893.20455,11883.596804446883
36,20-556,40189.8895,9092.403650425564
36,20-99999,496549.65045,12542.98480898266
36,21-178,2053030.51475,3217.6828377070765
36,21-350,7011739.3414,4078.6548584377188
36,21-99999,4531103.4832,5321.542737591829
36,22-12940,63417.22405,25844.057072062904
36,22-324,6687.62355,6665.395213520952
36,22-406,56883.645000000004,10899.398268166533
36,22-99999,218656.9034,5782.349425698489
36,23-99999,144694.6405,8847.723274173379
36,24-12580,792122.32415,15589.627175892541
36,24-47900,24071.3199,21930.4921289339
36,24-99999,54539.27955,9035.407722029582
36,25-148,479651.484,15146.182219254844
36,25-99999,36634.2383,7895.268053109761
36,26-220,15528816.271,8678.786807941364
36,26-266,2604345.62315,7124.320644492029
36,26-99999,3599511.93275,8078.026575032195
36,27-378,622752.43735,11688.817984198291
36,27-99999,752926.1952,7090.665655060478
36,28-99999,813230.1884,14002.536780396777
36,29-312,858836.98885,8293.110064387278
36,29-476,1462966.70725,12560.754441734409
36,29-99999,1120882.6377,5768.421699855544
36,30-99999,64435.31835,8496.303197049385
36,31-420,64416.9705,13901.759172297616
36,31-99999,458107.2394,8700.357976486499
36,32-332,86539.00660000001,9677.12228857501
36,32-99999,73163.499,21741.80454382041
36,33-148,113273.0178,7155.858506667242
36,33-99999,8716.00505,17362.433974266685
36,34-408,2165086.8883,14566.469967430727
36,34-428,603444.4318,5269.401437535976
36,35-99999,30070.0907,8538.013568412682
36,36-104,75945.7285,17880.792300254256
36,36-160,187016.30065,9587.299238452773
36,36-408,810470.12975,14787.756571728238
36,36-464,182168.80215,7116.819433947187
36,36-99999,143265.0421,14264.231829657208
36,37-172,418222.1304,14286.858688671631
36,37-268,987409.0785000001,4305.0557735985
36,37-450,257944.5079,9462.51491792278
36,37-99999,622840.6524,7757.415421877495
36,38-99999,168224.80295,13499.066915090716
36,39-178,635613.5556,7358.932852501298
36,39-184,912239.1011,7620.353011307685
36,39-198,1877100.1172500001,6635.744542890071
36,39-212,1751278.01405,4194.796220453356
36,39-99999,2701159.97355,6145.68358670102
36,40-416,813921.1484000001,2508.1007313951245
36,40-538,450444.47655,7360.137126760823
36,40-99999,301584.13555,4587.318042698019
36,41-440,283174.9468,14386.116691238309
36,41-99999,125786.0291,8274.095405878426
36,42-408,92289.50535,8677.537223358842
36,42-428,281922.91995,11254.836302641665
36,42-430,316914.17525000003,7939.187402441696
36,42-99999,1258449.20945,10152.757822847707
36,44-148,246936.30435,9796.101475509913
36,45-16700,198955.33165,13159.504771180631
36,45-273,1519658.14555,11555.757710721402
36,45-99999,448848.9508,9494.70147385716
36,46-99999,143595.78325,12303.094988689369
36,47-314,518115.18475,5794.963136331819
36,47-368,323295.19205,16324.33660994186
36,47-400,2756745.1717000003,9360.895337085682
36,47-99999,3038350.05585,6071.57488696251
36,48-12420,178124.18200000003,4575.937040373327
36,48-204,199965.16035000002,3163.6545190808283
36,48-206,3390743.37925,12851.985296462919
36,48-238,61416.19335,10763.257140227823
36,48-288,2402793.2237,9169.953560910735
36,48-29700,10742.280700000001,24623.560181219244
36,48-41700,1866680.81915,4362.870542275374
36,48-99999,595972.5895,11820.734835825868
36,49-482,484116.72865,11379.355368202478
36,49-99999,48457.2898,7987.62948768959
36,50-99999,43689.897600000004,17380.915520845712
36,51-40060,206908.9728,7965.8988655517605
36,51-47900,102112.36355000001,6318.396395594938
36,51-545,135363.96850000002,9728.214026910711
36,51-99999,1069946.1455,7316.288497251285
36,53-440,393959.4034,10988.358578928644
36,53-500,304681.39205,10188.473049547365
36,53-99999,74876.1809,17150.519288838354
36,54-99999,243162.36805000002,6180.940556110035
36,55-376,632547.31675,8616.864982693804
36,55-99999,1788107.0052,6876.573844821264
36,56-99999,32787.9609,9322.304611507574
37,01-142,483791.95285,895.5497799161046
37,01-380,10042.88335,48262.599306204225
37,01-99999,408229.8554,3137.857774377763
37,02-99999,235.00685,327614.4810247021
37,04-38060,107734.39085,56004.216565355
37,04-536,1253.11965,608428.9124346585
37,04-99999,1491.66085,107688.35831549778
37,05-99999,730196.7339,2222.9371048135827
37,06-260,534.2306500000001,101297.10996551768
37,06-348,111124.44775,147706.9258254199
37,06-41740,31559.6261,280142.37128747226
37,06-472,1748.7348,373851.2884858242
37,06-488,2927.9969,190944.18142997348
37,06-99999,25979.3302,17957.76849935877
37,08-216,755.6029000000001,1119036.1224129763
37,08-99999,3255.5202,214712.11408855644
37,09-25540,9156.9652,256800.69965756775
37,09-408,11736.34005,16775.33004848475
37,09-99999,1180.8736,91376.5529181108
37,10-428,35.53275,624729.597343296
37,10-99999,11242.4005,9217.227495142162
37,12-300,1153.1819,251780.55751655484
37,12-370,15608.22155,219304.65862076386
37,12-422,15086.9155,46132.37339998358
37,12-45300,23193.139,35138.837679539625
37,12-99999,1353.34405,828400.9429826806
37,13-122,41198.8713,53799.486912157234
37,13-496,35624.698,236746.30661570805
37,13-99999,40069.53325,36047.412112044
37,16-99999,5320.50285,49363.132546766705
37,17-176,122874.57315000001,18566.360868778323
37,17-476,92195.0943,2604.5056282349287
37,17-99999,30361.00355,31443.40648120638
37,18-176,1615.8343,67223.96770510441
37,18-258,122490.89175000001,5339.673648836832
37,18-294,435.99865,31290.413399215802
37,18-99999,53286.54015,16003.040109182242
37,19-99999,95925.80865,8582.352947409841
37,20-312,47886.670750000005,11474.803067197983
37,20-556,50667.4012,186053.31286065644
37,20-99999,9226.179399999999,41992.291001842
37,21-178,1021.1291,209824.3779361493
37,21-350,2545.2761,13844.445677229282
37,21-99999,41269.29155,3059.659566654228
37,22-406,7578.76405,11434.747305531962
37,22-99999,1189.96825,82592.50496809474
37,23-99999,11306.9822,97274.96221759329
37,24-12580,2542.4216,88186.82330263399
37,24-47900,566.7828,338046.6483810024
37,24-99999,416.88315,39541.861070662126
37,25-148,1039.8461,210444.0738874724
37,25-99999,5206.19275,108511.17073988472
37,26-220,17268.53775,12226.731808835408
37,26-266,93303.812,6989.440452872386
37,26-99999,5177.60495,83263.494909939
37,27-378,11485.2265,130745.09666831559
37,27-99999,34953.66045,28346.82986113404
37,28-99999,3.3832500000000003,13334760.688686913
37,29-312,55354.6023,7828.725693870626
37,29-476,1971.59385,238534.50197159016
37,29-99999,40821.61205,13318.148740282293
37,30-99999,42.8911,1067891.0519898066
37,31-99999,3677.6169,19591.533827245574
37,32-332,5.64505,2105866.6442281287
37,32-99999,327.2302,384407.0348641415
37,33-148,506.5602,256496.63100259358
37,34-408,142493.62525,10826.507948642426
37,34-428,520.9366500000001,233904.93162652306
37,35-99999,687.5952500000001,363048.3766430905
37,36-160,3566.8161,135798.27148924218
37,36-408,15953.989800000001,121029.46523759216
37,36-464,6755.8863,65317.58487409713
37,36-99999,30359.71715,40017.502001002664
37,37-172,1961.7608,111616.31076530839
37,37-268,1686.8585500000004,285326.20064675837
37,37-99999,34235.62825,21926.851454814474
37,38-99999,37.6094,196435.67033773471
37,39-178,7275.3480500000005,152874.88784814905
37,39-184,42487.66175,29330.813454331837
37,39-198,38524.99075,1260.3835524606843
37,39-212,4677.38375,183030.97328715012
37,39-99999,343.8589,762282.7717997121
37,40-416,210.12575,261207.47219224676
37,40-538,16451.9721,109448.42177917382
37,40-99999,5214.061000000001,45928.8374071573
37,41-440,201245.06905,9585.765617048295
37,41-99999,2194.4579,84885.75041699364
37,42-408,4419.22135,11984.722263346235
37,42-428,232.04919999999998,655016.213802935
37,42-430,50323.2407,7303.331015404976
37,42-99999,18710.60165,38712.24197646258
37,44-148,129.0274,709570.4369769521
37,45-16700,9512.56445,296011.30089583783
37,45-273,20552.17405,18149.55296177048
37,45-99999,12428.6582,25873.37682196458
37,46-99999,483.59405,128787.40112704034
37,47-314,55123.219,8539.96994261166
37,47-368,30.97805,993110.0924686997
37,47-400,18129.641,8936.371354512756
37,47-99999,73221.11375,7309.172129329978
37,48-12420,1820.4542,195737.61712873634
37,48-13140,2810.4289,1268.0523958460576
37,48-206,49783.2223,506813.7732940601
37,48-288,23854.1906,28264.470855699456
37,48-41700,155.16750000000002,524932.4401050478
37,48-99999,824923.7055500001,2207.4497399561365
37,49-482,12476.18255,87903.56533377273
37,49-99999,96.80145,556538.8008134175
37,50-99999,710.88855,1052298.6480792242
37,51-40060,24980.008850000002,7760.854288088052
37,51-47900,9289.7497,15495.31556270025
37,51-545,3309.33705,76181.88413295647
37,51-99999,108969.89165,5492.275682188401
37,53-440,175.0831,174363.975734951
37,53-500,74282.0707,269315.09499101783
37,53-99999,8366.03125,86975.6103409248
37,54-99999,19701.50785,7514.357206928199
37,55-376,2534.0063,66484.99248008973
37,55-99999,6628.1638,43906.3080637808
37,56-99999,80.28120000000001,187101.4147770586
38,01-142,4204.6981000000005,211457.80112013273
38,01-380,642.5937,192707.03914464146
38,01-99999,4811.62455,48207.4083897506
38,02-99999,410.97184999999996,39528.37426699664
38,04-38060,39746.289600000004,79110.4303431634
38,04-536,29098.50285,65830.66885174815
38,04-99999,8008.62095,25365.289163797916
38,05-99999,25758.391,38750.021967598834
38,06-260,1291.9062000000001,55716.338461724234
38,06-348,292044.52715,69289.57509416557
38,06-41740,42511.67765,188578.07731565728
38,06-472,143370.9014,7444.179806209965
38,06-488,85894.38865000001,151710.78146907562
38,06-99999,35633.61975,85156.07692086909
38,08-216,160999.39045,63741.89299547127
38,08-99999,7171.64095,182624.77589595446
38,09-25540,4232.41755,213931.2203494667
38,09-408,67444.85745,58338.893817322474
38,09-99999,1081.815,90862.61782282553
38,10-428,6865.38105,200283.43902338823
38,10-99999,1561.7196999999999,22021.55482830882
38,11-47900,52.93175,63834.505755052494
38,12-300,18453.746,179211.3540687078
38,12-370,28132.1335,107163.27627266521
38,12-422,517553.57,2385.670136523259
38,12-45300,18796.20965,149381.2653925149
